Satellite 1,Satellite 2,Distance
STARLINK-6256,STARLINK-5663,4478.210510604026
STARLINK-6256,STARLINK-5067,3640.8139122593025
STARLINK-6256,STARLINK-6076,479.93214948660307
STARLINK-6256,STARLINK-6118,2846.300880475329
STARLINK-6256,STARLINK-6099,3799.422367247568
STARLINK-6256,STARLINK-6134,3701.800154550896
STARLINK-6256,STARLINK-30350,339.2242866792511
STARLINK-6256,STARLINK-30854,2486.366621994845
STARLINK-6256,STARLINK-30887,10475.162173983535
STARLINK-6256,STARLINK-31095,2348.293698657392
STARLINK-6256,STARLINK-31478,3334.908753834464
STARLINK-6256,STARLINK-31503,1984.3724818838057
STARLINK-6256,STARLINK-31487,4473.642091416729
STARLINK-6256,STARLINK-31282,5557.144186011665
STARLINK-6256,FLOCK,11299.062901649357
STARLINK-6256,ONEWEB-0706,13525.6511154777
STARLINK-6256,STARLINK-11429,10532.281085721532
STARLINK-6256,STARLINK-33560,1008.9750854596983
STARLINK-6256,FLOCK,10948.179592471151
STARLINK-6256,STARLINK-11417,1218.9235489637829
STARLINK-6256,STARLINK-11571,2227.348333256494
STARLINK-6256,STARLINK-11347,602.5652779185186
STARLINK-6256,STARLINK-33825,11329.518416499432
STARLINK-6118,COSMOS,9014.793697518264
STARLINK-6118,SS,7540.631165384357
STARLINK-6118,METEOR,4648.887873550525
STARLINK-6118,COSMOS,4223.718532065324
STARLINK-6118,COSMOS,10302.01330294979
STARLINK-6118,COSMOS,3948.64114740986
STARLINK-6118,REX,11870.6197486243
STARLINK-6118,S6,2940.3628794701863
STARLINK-6118,STARLINK-2123,10803.790337655519
STARLINK-6118,STARLINK-3861,10363.719040059355
STARLINK-6118,STARLINK-4102,10310.576254731908
STARLINK-6118,STARLINK-5663,1837.233988020799
STARLINK-6118,STARLINK-5067,2962.1346200827975
STARLINK-6118,STARLINK-6076,2501.5695970529296
STARLINK-6118,STARLINK-6256,2846.300880475329
STARLINK-6118,STARLINK-6099,1087.0667602178476
STARLINK-6118,STARLINK-6134,1139.2940632904983
STARLINK-6118,STARLINK-30350,2938.00050738975
STARLINK-6118,STARLINK-30854,1627.8529093304655
STARLINK-6118,STARLINK-30887,10669.07189222904
STARLINK-6118,STARLINK-31095,1508.4961598850584
STARLINK-6118,STARLINK-31478,2355.4855788964187
STARLINK-6118,STARLINK-31503,1327.720799108719
STARLINK-6118,STARLINK-31487,1635.023286689804
STARLINK-6118,STARLINK-31282,2834.2443384368676
STARLINK-6118,FLOCK,10435.931270766569
STARLINK-6118,ONEWEB-0706,12709.475093007488
STARLINK-6118,STARLINK-11429,10182.831382002318
STARLINK-6118,STARLINK-33560,2171.478100339502
STARLINK-6118,FLOCK,10070.703363679064
STARLINK-6118,STARLINK-11417,1786.4694782519
STARLINK-6118,STARLINK-11571,3439.5617276187963
STARLINK-6118,STARLINK-11347,3021.050711052165
STARLINK-6118,STARLINK-33825,10422.779347250502
STARLINK-6099,COSMOS,9077.826409616113
STARLINK-6099,SS,7715.339151397144
STARLINK-6099,METEOR,4463.550547590591
STARLINK-6099,COSMOS,4655.921885887752
STARLINK-6099,COSMOS,10584.224650018361
STARLINK-6099,COSMOS,4682.543155210328
STARLINK-6099,REX,12007.683713538207
STARLINK-6099,S6,3708.99815765354
STARLINK-6099,STARLINK-2123,11160.56474850372
STARLINK-6099,STARLINK-3861,10562.102616546086
STARLINK-6099,STARLINK-4102,10394.323087220151
STARLINK-6099,STARLINK-5663,1759.2894414163777
STARLINK-6099,STARLINK-5067,3722.7398366284624
STARLINK-6099,STARLINK-6076,3508.2536486091853
STARLINK-6099,STARLINK-6256,3799.422367247568
STARLINK-6099,STARLINK-6118,1087.0667602178476
STARLINK-6099,STARLINK-6134,291.33281350492547
STARLINK-6099,STARLINK-30350,3868.787139052901
STARLINK-6099,STARLINK-30854,2643.775699166085
STARLINK-6099,STARLINK-30887,11021.474910319354
STARLINK-6099,STARLINK-31095,2549.3048080150875
STARLINK-6099,STARLINK-31478,3210.6798855381567
STARLINK-6099,STARLINK-31503,2412.2529723171474
STARLINK-6099,STARLINK-31487,829.8825184295706
STARLINK-6099,STARLINK-31282,2422.1615884311823
STARLINK-6099,FLOCK,10459.96173815596
STARLINK-6099,ONEWEB-0706,12763.167220323492
STARLINK-6099,STARLINK-11429,10340.61840130378
STARLINK-6099,STARLINK-33560,2986.075730583678
STARLINK-6099,FLOCK,10094.10871339871
STARLINK-6099,STARLINK-11417,2834.8317301668226
STARLINK-6099,STARLINK-11571,4520.504942021646
STARLINK-6099,STARLINK-11347,4041.3516049625864
STARLINK-6099,STARLINK-33825,10341.542357731858
STARLINK-6134,COSMOS,9088.351592117993
STARLINK-6134,SS,7779.132676616382
STARLINK-6134,METEOR,4745.29727217361
STARLINK-6134,COSMOS,4913.60548598774
STARLINK-6134,COSMOS,10521.530264308496
STARLINK-6134,COSMOS,4503.631182957535
STARLINK-6134,REX,12041.79930996802
STARLINK-6134,S6,3713.886122689654
STARLINK-6134,STARLINK-2123,11208.403739011468
STARLINK-6134,STARLINK-3861,10592.549529489397
STARLINK-6134,STARLINK-4102,10431.175597245452
STARLINK-6134,STARLINK-5663,2046.1636708668777
STARLINK-6134,STARLINK-5067,3860.039118083648
STARLINK-6134,STARLINK-6076,3440.9990237334314
STARLINK-6134,STARLINK-6256,3701.800154550896
STARLINK-6134,STARLINK-6118,1139.2940632904983
STARLINK-6134,STARLINK-6099,291.33281350492547
STARLINK-6134,STARLINK-30350,3763.551706866736
STARLINK-6134,STARLINK-30854,2752.354148599527
STARLINK-6134,STARLINK-30887,11053.964631658835
STARLINK-6134,STARLINK-31095,2642.526908835609
STARLINK-6134,STARLINK-31478,3383.5747521155567
STARLINK-6134,STARLINK-31503,2457.047996572148
STARLINK-6134,STARLINK-31487,1093.0979286692007
STARLINK-6134,STARLINK-31282,2705.122214900411
STARLINK-6134,FLOCK,10553.430168321418
STARLINK-6134,ONEWEB-0706,12874.120882425068
STARLINK-6134,STARLINK-11429,10387.713789094707
STARLINK-6134,STARLINK-33560,2848.5672686391326
STARLINK-6134,FLOCK,10187.174377739851
STARLINK-6134,STARLINK-11417,2804.892813899824
STARLINK-6134,STARLINK-11571,4569.02705872583
STARLINK-6134,STARLINK-11347,3980.4282156905565
