Satellite 1,Satellite 2,Distance
COSMOS,STARLINK-3506,6336.599961901047
COSMOS,STARLINK-3761,2333.571334974849
COSMOS,STARLINK-3880,3632.123544599731
COSMOS,STARLINK-4757,6524.152833084403
COSMOS,STARLINK-4764,6550.622816062215
COSMOS,STARLINK-5059,6178.700081996053
COSMOS,STARLINK-5015,6328.556472072166
COSMOS,STARLINK-5209,6215.096636014979
COSMOS,ONEWEB-0492,3568.0506438719544
COSMOS,ONEWEB-0535,3916.9053020653046
COSMOS,STARLINK-5315,13487.871435444662
COSMOS,STARLINK-5257,13340.346927291228
COSMOS,STARLINK-5668,11370.005057081125
COSMOS,STARLINK-5644,11540.945052169189
COSMOS,STARLINK-5683,12054.415949320974
COSMOS,ONEWEB-0649,3702.508022588438
COSMOS,STARLINK-30083,11401.651198647261
COSMOS,STARLINK-30089,11075.303120055365
COSMOS,STARLINK-6305,9999.68930504402
COSMOS,STARLINK-6277,11369.406412227323
COSMOS,STARLINK-6260,11508.93023122593
COSMOS,STARLINK-5526,13782.023816611108
COSMOS,STARLINK-5775,11134.50874592564
COSMOS,STARLINK-5961,13093.78914764564
COSMOS,STARLINK-5966,13136.084146373541
COSMOS,STARLINK-5958,13132.674691535147
COSMOS,LEMUR,7089.194134911451
COSMOS,STARLINK-30177,3540.5594932888225
COSMOS,YAOGAN-36,8914.720420019261
COSMOS,YAOGAN-36,3612.042575104389
COSMOS,STARLINK-30424,7083.929283831264
COSMOS,STARLINK-30488,11806.572600020361
COSMOS,STARLINK-30710,2647.4604559430154
COSMOS,STARLINK-30534,13067.20364888927
COSMOS,STARLINK-30497,13184.355539227141
COSMOS,STARLINK-30480,11186.460394597096
COSMOS,STARLINK-30513,11280.308508116266
COSMOS,STARLINK-30844,13423.056160174347
COSMOS,STARLINK-30876,13438.318286906477
COSMOS,STARLINK-30990,13372.123526521129
COSMOS,STARLINK-31059,12969.870888341691
COSMOS,STARLINK-31187,11323.139395486109
COSMOS,STARLINK-31238,11424.430703746939
COSMOS,RROCI-2,4963.256654577509
COSMOS,STARLINK-31689,8508.264246685523
COSMOS,STARLINK-31471,12554.621808967227
COSMOS,STARLINK-31510,12751.35829542502
COSMOS,STARLINK-31662,12882.575824224652
COSMOS,STARLINK-31781,11436.147555457792
COSMOS,STARLINK-31787,11304.92450602991
COSMOS,STARLINK-31857,11925.009026961347
COSMOS,STARLINK-31976,11483.322694519355
COSMOS,EARTHCARE,5435.759514474878
COSMOS,STARLINK-31980,2703.435825117888
COSMOS,STARLINK-11167,6258.428626216475
COSMOS,R5-S2,2622.364400681331
COSMOS,STARLINK-32179,6386.195452784997
COSMOS,STARLINK-11294,1677.3143292315608
COSMOS,STARLINK-32540,2557.425188690495
COSMOS,STARLINK-32330,11193.714428323652
COSMOS,STARLINK-32532,11406.14719287172
COSMOS,STARLINK-32734,12888.179313432396
COSMOS,STARLINK-32917,11327.114096122346
COSMOS,STARLINK-11418,11327.635455103415
COSMOS,STARLINK-33613,10675.85214609272
INTERCOSMOS,DODECAPOLE,11204.260572147603
INTERCOSMOS,COSMOS,6418.5326214710985
INTERCOSMOS,COSMOS,7624.47589532675
INTERCOSMOS,COSMOS,5698.8719094165435
INTERCOSMOS,OSCAR,2266.251988110288
INTERCOSMOS,COSMOS,8156.342882150463
INTERCOSMOS,COSMOS,3894.250708760281
INTERCOSMOS,COSMOS,11733.109468726303
INTERCOSMOS,COSMOS,12177.561064028823
INTERCOSMOS,GLOBALSTAR,6350.675595062444
INTERCOSMOS,FUSE,10270.745223530557
INTERCOSMOS,FORMOSAT,7580.325590516989
INTERCOSMOS,SAUDICOMSAT,10922.50876567221
INTERCOSMOS,YAOGAN,12098.414164044469
INTERCOSMOS,APRIZESAT,10584.897673331157
INTERCOSMOS,HINCUBE,4436.902571826974
INTERCOSMOS,AEROCUBE,10999.61349079176
INTERCOSMOS,M3MSAT,3757.334658869568
INTERCOSMOS,SKYSAT,7694.872891876712
INTERCOSMOS,STARLINK-1478,6107.742406506639
INTERCOSMOS,STARLINK-1566,5174.565849590419
INTERCOSMOS,STARLINK-1601,8159.852721081394
INTERCOSMOS,ONEWEB-0271,8014.988316985993
INTERCOSMOS,STARLINK-3172,7686.883590917901
INTERCOSMOS,STARLINK-3506,8098.139264726811
INTERCOSMOS,STARLINK-3761,8012.548625822493
INTERCOSMOS,STARLINK-3880,7116.43062179506
INTERCOSMOS,STARLINK-4757,7985.641294253732
INTERCOSMOS,STARLINK-4764,7721.122890856625
INTERCOSMOS,STARLINK-5059,8265.103839403928
INTERCOSMOS,STARLINK-5015,8341.36587735074
INTERCOSMOS,STARLINK-5209,8440.386210621604
INTERCOSMOS,ONEWEB-0492,7724.348881753681
INTERCOSMOS,ONEWEB-0535,7818.269494883107
INTERCOSMOS,STARLINK-5315,11082.632865838512
INTERCOSMOS,STARLINK-5257,10659.527435300226
INTERCOSMOS,STARLINK-5668,8934.324765807954
INTERCOSMOS,STARLINK-5644,8589.234174177564
INTERCOSMOS,STARLINK-5683,8730.473749829682
INTERCOSMOS,ONEWEB-0649,8320.700054257133
INTERCOSMOS,STARLINK-30083,11139.59791398051
INTERCOSMOS,STARLINK-30089,10826.423398149747
INTERCOSMOS,STARLINK-6305,8094.820871223683
INTERCOSMOS,STARLINK-6277,10918.519151805305
INTERCOSMOS,STARLINK-6260,11337.043656210719
INTERCOSMOS,STARLINK-5526,11451.30443380279
INTERCOSMOS,STARLINK-5775,10375.06977398333
INTERCOSMOS,STARLINK-5961,10943.055914097324
INTERCOSMOS,STARLINK-5966,10642.391697375235
INTERCOSMOS,STARLINK-5958,10481.253994013206
INTERCOSMOS,LEMUR,9353.784910592862
INTERCOSMOS,STARLINK-30177,8577.520874463904
INTERCOSMOS,YAOGAN-36,6313.079246148947
INTERCOSMOS,YAOGAN-36,7945.950485053761
INTERCOSMOS,STARLINK-30424,7610.679225532544
INTERCOSMOS,STARLINK-30488,8356.958627654529
INTERCOSMOS,STARLINK-30710,8103.848860819249
INTERCOSMOS,STARLINK-30534,10324.297160677972
INTERCOSMOS,STARLINK-30497,10733.82777977241
INTERCOSMOS,STARLINK-30480,8432.089503173327
INTERCOSMOS,STARLINK-30513,10699.12013589542
INTERCOSMOS,STARLINK-30844,10518.305452094331
INTERCOSMOS,STARLINK-30876,10514.427864330655
INTERCOSMOS,STARLINK-30990,10576.832222010284
INTERCOSMOS,STARLINK-31059,11071.978570540674
INTERCOSMOS,STARLINK-31187,10803.210752448449
INTERCOSMOS,STARLINK-31238,8064.296453861736
INTERCOSMOS,RROCI-2,8300.700353690618
INTERCOSMOS,STARLINK-31689,7957.055871001463
INTERCOSMOS,STARLINK-31471,10517.794571650064
INTERCOSMOS,STARLINK-31510,10876.836397183688
INTERCOSMOS,STARLINK-31662,11062.6887431271
INTERCOSMOS,STARLINK-31781,11191.15346764164
INTERCOSMOS,STARLINK-31787,10980.825029118232
INTERCOSMOS,STARLINK-31857,8245.852623011953
INTERCOSMOS,STARLINK-31976,11298.51583328539
INTERCOSMOS,EARTHCARE,8136.494568166409
INTERCOSMOS,STARLINK-31980,8172.11784019813
INTERCOSMOS,STARLINK-11167,9239.391660161922
INTERCOSMOS,R5-S2,7221.553108512347
INTERCOSMOS,STARLINK-32179,7448.126466627693
INTERCOSMOS,STARLINK-11294,5570.021929744498
INTERCOSMOS,STARLINK-32540,8185.153500804196
INTERCOSMOS,STARLINK-32330,9667.144402484546
INTERCOSMOS,STARLINK-32532,11065.86369072057
INTERCOSMOS,STARLINK-32734,10984.352768369776
INTERCOSMOS,STARLINK-32917,10910.67975902448
INTERCOSMOS,STARLINK-11418,11063.521690961192
INTERCOSMOS,STARLINK-33613,10759.963524560688
COSMOS,DODECAPOLE,12498.64688780792
COSMOS,INTERCOSMOS,7624.47589532675
COSMOS,OSCAR,8385.319912815617
COSMOS,GLOBALSTAR,11496.509000558774
COSMOS,FUSE,8328.834470114509
COSMOS,FORMOSAT,1694.9866406829656
COSMOS,SAUDICOMSAT,11360.578867097334
COSMOS,YAOGAN,8711.65792560519
COSMOS,APRIZESAT,8178.922850413504
COSMOS,HINCUBE,8295.46427895291
COSMOS,AEROCUBE,10550.217359506245
COSMOS,M3MSAT,4818.880966692585
COSMOS,SKYSAT,5313.592590216423
COSMOS,STARLINK-1478,2521.9887019783378
COSMOS,STARLINK-1566,10830.236527300423
COSMOS,STARLINK-1601,2367.651313512969
COSMOS,ONEWEB-0271,3560.2582280865718
COSMOS,STARLINK-3172,1148.5520730924784
COSMOS,STARLINK-3506,2130.1027841373248
COSMOS,STARLINK-3761,8686.992564905331
COSMOS,STARLINK-3880,4652.0117208757465
COSMOS,STARLINK-4757,1725.0110541795036
COSMOS,STARLINK-4764,1368.0769936746365
COSMOS,STARLINK-5059,2582.3183242949394
COSMOS,STARLINK-5015,2524.2414910726875
COSMOS,STARLINK-5209,2790.0041052631514
COSMOS,ONEWEB-0492,5005.780372890105
COSMOS,ONEWEB-0535,4648.785267246025
COSMOS,STARLINK-5315,12214.143283935822
COSMOS,STARLINK-5257,12291.062304511086
COSMOS,STARLINK-5668,10956.717749777601
COSMOS,STARLINK-5644,10733.840338958598
COSMOS,STARLINK-5683,10287.264677285435
COSMOS,ONEWEB-0649,5392.934248003496
COSMOS,STARLINK-30083,13529.285791579527
COSMOS,STARLINK-30089,13050.604379417862
COSMOS,STARLINK-6305,11381.560030471248
COSMOS,STARLINK-6277,13394.029358983014
COSMOS,STARLINK-6260,13164.225453387091
COSMOS,STARLINK-5526,12033.303759701243
COSMOS,STARLINK-5775,13382.496226398473
COSMOS,STARLINK-5961,10021.860000883888
COSMOS,STARLINK-5966,9917.324232810919
COSMOS,STARLINK-5958,9887.79586509162
COSMOS,LEMUR,4187.206161641716
COSMOS,STARLINK-30177,9676.598297436849
COSMOS,YAOGAN-36,10327.240528614278
COSMOS,YAOGAN-36,9022.041981568986
COSMOS,STARLINK-30424,581.1877314822883
COSMOS,STARLINK-30488,10577.588732214723
COSMOS,STARLINK-30710,7675.543974910745
COSMOS,STARLINK-30534,9886.002872983476
COSMOS,STARLINK-30497,9907.089433082969
COSMOS,STARLINK-30480,11252.419090263553
COSMOS,STARLINK-30513,12788.15448818011
COSMOS,STARLINK-30844,9526.3708030582
COSMOS,STARLINK-30876,9807.797932359224
COSMOS,STARLINK-30990,9593.423330648651
COSMOS,STARLINK-31059,10083.317600817214
COSMOS,STARLINK-31187,13618.819535044042
COSMOS,STARLINK-31238,11045.031039958678
COSMOS,RROCI-2,3899.2328519415732
COSMOS,STARLINK-31689,1307.939502447603
COSMOS,STARLINK-31471,9923.799376717247
COSMOS,STARLINK-31510,9990.727577724443
COSMOS,STARLINK-31662,10094.415843437007
COSMOS,STARLINK-31781,13242.657627702747
COSMOS,STARLINK-31787,13701.496503340373
COSMOS,STARLINK-31857,10486.595174458113
COSMOS,STARLINK-31976,13071.581493078153
COSMOS,EARTHCARE,3212.884293577328
COSMOS,STARLINK-31980,8954.580681145779
COSMOS,STARLINK-11167,4305.116649611913
COSMOS,R5-S2,5467.22192632311
COSMOS,STARLINK-32179,1344.5260746544814
COSMOS,STARLINK-11294,6526.424101362817
COSMOS,STARLINK-32540,8788.041899228745
COSMOS,STARLINK-32330,11467.163265091465
COSMOS,STARLINK-32532,13783.91592400286
COSMOS,STARLINK-32734,10086.477365451801
COSMOS,STARLINK-32917,13305.107192467343
COSMOS,STARLINK-11418,12979.46159815145
COSMOS,STARLINK-33613,12581.123821438972
COSMOS,DODECAPOLE,12233.466923200358
COSMOS,INTERCOSMOS,5698.8719094165435
COSMOS,OSCAR,3936.9763110238705
COSMOS,GLOBALSTAR,8398.753865720055
COSMOS,FUSE,11272.789101340812
COSMOS,FORMOSAT,7196.920227565809
COSMOS,SAUDICOMSAT,12482.186806718635
COSMOS,YAOGAN,10205.136476645219
COSMOS,APRIZESAT,7709.556003804086
COSMOS,HINCUBE,7984.237506781828
COSMOS,AEROCUBE,8597.200292029847
COSMOS,M3MSAT,4431.595391348657
COSMOS,SKYSAT,4540.147050762659
COSMOS,STARLINK-1478,5821.8673088570395
COSMOS,STARLINK-1566,8431.18002413227
COSMOS,STARLINK-1601,7069.776601718587
COSMOS,ONEWEB-0271,6378.131468155941
COSMOS,STARLINK-3172,7508.9169348424675
COSMOS,STARLINK-3506,7178.5982233346385
COSMOS,STARLINK-3761,2473.2088487214023
COSMOS,STARLINK-3880,4413.417512654756
COSMOS,STARLINK-4757,7359.111045860411
COSMOS,STARLINK-4764,7377.778121504508
COSMOS,STARLINK-5059,7023.3159786412225
COSMOS,STARLINK-5015,7155.601028597255
COSMOS,STARLINK-5209,7061.043353588815
COSMOS,ONEWEB-0492,5156.408701520988
COSMOS,ONEWEB-0535,5419.094949528916
COSMOS,STARLINK-5315,12090.27951203204
COSMOS,STARLINK-5257,11883.509272040828
COSMOS,STARLINK-5668,9874.94149703324
COSMOS,STARLINK-5644,10094.618260978415
COSMOS,STARLINK-5683,10772.13798035306
COSMOS,ONEWEB-0649,5238.150069546396
COSMOS,STARLINK-30083,9674.033700134447
COSMOS,STARLINK-30089,9377.364299245104
COSMOS,STARLINK-6305,8253.14127427849
COSMOS,STARLINK-6277,9630.62582609064
COSMOS,STARLINK-6260,9874.685584232477
COSMOS,STARLINK-5526,12479.287598117047
COSMOS,STARLINK-5775,9323.615486456956
COSMOS,STARLINK-5961,12123.187776113906
COSMOS,STARLINK-5966,12166.676220816764
COSMOS,STARLINK-5958,12157.688181558024
COSMOS,LEMUR,7562.097997551518
COSMOS,STARLINK-30177,2984.658780021514
COSMOS,YAOGAN-36,7199.214937039758
COSMOS,YAOGAN-36,2711.8047769319296
COSMOS,STARLINK-30424,7837.462099795081
COSMOS,STARLINK-30488,10423.816230260876
COSMOS,STARLINK-30710,3108.4012115421083
COSMOS,STARLINK-30534,12074.187223195566
COSMOS,STARLINK-30497,12230.086572981674
COSMOS,STARLINK-30480,9593.540816404573
COSMOS,STARLINK-30513,9611.185587824428
COSMOS,STARLINK-30844,12574.826589567087
COSMOS,STARLINK-30876,12524.34901666758
COSMOS,STARLINK-30990,12503.71329979543
COSMOS,STARLINK-31059,11988.738662753416
COSMOS,STARLINK-31187,9533.45554410083
COSMOS,STARLINK-31238,9894.946281184612
COSMOS,RROCI-2,6089.920403746984
COSMOS,STARLINK-31689,8993.983776036852
COSMOS,STARLINK-31471,11516.168171772566
COSMOS,STARLINK-31510,11752.335979333102
COSMOS,STARLINK-31662,11891.315668565494
COSMOS,STARLINK-31781,9764.208516432303
COSMOS,STARLINK-31787,9527.23294551147
COSMOS,STARLINK-31857,10579.584079998302
COSMOS,STARLINK-31976,9859.137480328207
COSMOS,EARTHCARE,6411.8736516353965
COSMOS,STARLINK-31980,2581.263063909517
COSMOS,STARLINK-11167,6973.81208389055
COSMOS,R5-S2,4080.97906131854
COSMOS,STARLINK-32179,7193.2389255184935
COSMOS,STARLINK-11294,1781.099739050501
COSMOS,STARLINK-32540,2639.7286308749535
COSMOS,STARLINK-32330,9641.503004151054
COSMOS,STARLINK-32532,9628.489746629783
COSMOS,STARLINK-32734,11890.00361771022
COSMOS,STARLINK-32917,9601.197149522963
COSMOS,STARLINK-11418,9680.77788993619
COSMOS,STARLINK-33613,9049.95901705336
OSCAR,DODECAPOLE,10855.455619207978
OSCAR,COSMOS,5183.324057475234
OSCAR,INTERCOSMOS,2266.251988110288
OSCAR,COSMOS,8385.319912815617
OSCAR,COSMOS,3936.9763110238705
OSCAR,COSMOS,7691.446937103858
OSCAR,COSMOS,3914.5694030666955
OSCAR,COSMOS,10948.859482132142
OSCAR,COSMOS,11470.864005857255
OSCAR,GLOBALSTAR,5733.539283054148
OSCAR,FUSE,10459.35360446264
OSCAR,FORMOSAT,8009.952409745314
OSCAR,SAUDICOMSAT,10958.17050710495
OSCAR,YAOGAN,11450.726029992897
OSCAR,APRIZESAT,9564.921069428836
OSCAR,HINCUBE,5044.756576530881
OSCAR,AEROCUBE,9735.743859767112
OSCAR,M3MSAT,4104.480399812017
OSCAR,SKYSAT,7090.420537010364
OSCAR,STARLINK-1478,6433.162691842993
OSCAR,STARLINK-1566,5140.767020105347
OSCAR,STARLINK-1601,8282.766672774167
OSCAR,ONEWEB-0271,8033.333698144672
OSCAR,STARLINK-3172,8157.9121037990735
OSCAR,STARLINK-3506,8287.345741331339
OSCAR,STARLINK-3761,6375.327406505123
OSCAR,STARLINK-3880,6537.24728104734
OSCAR,STARLINK-4757,8287.789266302098
OSCAR,STARLINK-4764,8126.560015378589
OSCAR,STARLINK-5059,8331.52132065161
OSCAR,STARLINK-5015,8427.861494314706
OSCAR,STARLINK-5209,8458.982890318282
OSCAR,ONEWEB-0492,7378.833167173203
OSCAR,ONEWEB-0535,7538.651933548032
OSCAR,STARLINK-5315,10753.103196171767
OSCAR,STARLINK-5257,10341.049503373644
OSCAR,STARLINK-5668,8429.271354750714
OSCAR,STARLINK-5644,8320.213720821466
OSCAR,STARLINK-5683,8826.76218870131
OSCAR,ONEWEB-0649,7804.310597602192
OSCAR,STARLINK-30083,9651.6625545333
OSCAR,STARLINK-30089,9372.339555767017
OSCAR,STARLINK-6305,7008.540425514553
OSCAR,STARLINK-6277,9473.30814365954
OSCAR,STARLINK-6260,9947.636190243536
OSCAR,STARLINK-5526,11221.517017452263
OSCAR,STARLINK-5775,8913.501237558845
OSCAR,STARLINK-5961,11035.062206760906
OSCAR,STARLINK-5966,10859.731341051429
OSCAR,STARLINK-5958,10748.950754104551
OSCAR,LEMUR,9110.29789975396
OSCAR,STARLINK-30177,6714.307721600975
OSCAR,YAOGAN-36,5354.302560328861
OSCAR,YAOGAN-36,6118.625685083765
OSCAR,STARLINK-30424,8224.963836541323
OSCAR,STARLINK-30488,8347.846282474626
OSCAR,STARLINK-30710,6706.177691361955
OSCAR,STARLINK-30534,10602.723413340222
OSCAR,STARLINK-30497,10953.883448848064
OSCAR,STARLINK-30480,7875.166908150906
OSCAR,STARLINK-30513,9388.89530924222
OSCAR,STARLINK-30844,11030.274491292168
OSCAR,STARLINK-30876,10957.245299095448
OSCAR,STARLINK-30990,11024.485919330975
OSCAR,STARLINK-31059,11059.786351439467
OSCAR,STARLINK-31187,9304.5546378301
OSCAR,STARLINK-31238,7794.81599136385
OSCAR,RROCI-2,8057.644834248167
OSCAR,STARLINK-31689,8818.1466461278
OSCAR,STARLINK-31471,10482.54308866836
OSCAR,STARLINK-31510,10832.738648272736
OSCAR,STARLINK-31662,11009.967861317442
OSCAR,STARLINK-31781,9774.417827939513
OSCAR,STARLINK-31787,9439.324576360892
OSCAR,STARLINK-31857,8369.602071793002
OSCAR,STARLINK-31976,9926.087673297057
OSCAR,EARTHCARE,8041.689512138543
OSCAR,STARLINK-31980,6461.088889646211
OSCAR,STARLINK-11167,8896.490135502181
OSCAR,R5-S2,6594.09990373992
OSCAR,STARLINK-32179,7871.806016195117
OSCAR,STARLINK-11294,4386.49185753232
OSCAR,STARLINK-32540,6530.422558896656
OSCAR,STARLINK-32330,8799.430121010626
OSCAR,STARLINK-32532,9530.44087861617
OSCAR,STARLINK-32734,10953.645811129907
OSCAR,STARLINK-32917,9472.447130196797
OSCAR,STARLINK-11418,9685.071934563275
OSCAR,STARLINK-33613,9294.828035470593
COSMOS,DODECAPOLE,4420.193302650732
COSMOS,INTERCOSMOS,8156.342882150463
COSMOS,OSCAR,7691.446937103858
COSMOS,GLOBALSTAR,2313.2610289380505
COSMOS,FUSE,7669.282520111067
COSMOS,FORMOSAT,12531.601442851328
COSMOS,SAUDICOMSAT,5394.133223061071
COSMOS,YAOGAN,10706.807374789243
COSMOS,APRIZESAT,10181.953201402384
COSMOS,HINCUBE,4572.629566178694
COSMOS,AEROCUBE,8157.899344162456
COSMOS,M3MSAT,10335.512379566091
COSMOS,SKYSAT,12525.761008107815
COSMOS,STARLINK-1478,11348.704760171762
COSMOS,STARLINK-1566,3512.6097620998457
COSMOS,STARLINK-1601,12221.805307230641
COSMOS,ONEWEB-0271,13219.94655688977
COSMOS,STARLINK-3172,12190.308719197046
COSMOS,STARLINK-3506,12231.057958726456
COSMOS,STARLINK-3761,11620.881430856349
COSMOS,STARLINK-3880,11282.744643856093
COSMOS,STARLINK-4757,12237.289696949148
COSMOS,STARLINK-4764,12165.75733489976
COSMOS,STARLINK-5059,12245.648994944593
COSMOS,STARLINK-5015,12256.437102913333
COSMOS,STARLINK-5209,12316.326931635504
COSMOS,ONEWEB-0492,13145.375471569158
COSMOS,ONEWEB-0535,13111.145142707304
COSMOS,STARLINK-5315,4518.858197739532
COSMOS,STARLINK-5257,3776.083829284276
COSMOS,STARLINK-5668,2785.1193273017952
COSMOS,STARLINK-5644,2571.8093412089966
COSMOS,STARLINK-5683,3649.66419366074
COSMOS,ONEWEB-0649,13285.845931839343
COSMOS,STARLINK-30083,5758.673598046342
COSMOS,STARLINK-30089,5603.856090899004
COSMOS,STARLINK-6305,2709.783830559736
COSMOS,STARLINK-6277,5402.392166882591
COSMOS,STARLINK-6260,5952.355104305472
COSMOS,STARLINK-5526,5314.866155304404
COSMOS,STARLINK-5775,4848.10009436085
COSMOS,STARLINK-5961,6811.835054221401
COSMOS,STARLINK-5966,6619.958038063757
COSMOS,STARLINK-5958,6494.032354249963
COSMOS,LEMUR,11787.550020887356
COSMOS,STARLINK-30177,11248.838027714515
COSMOS,YAOGAN-36,2786.6978565672894
COSMOS,YAOGAN-36,10248.297281573572
COSMOS,STARLINK-30424,12091.44450676712
COSMOS,STARLINK-30488,2763.473799077644
COSMOS,STARLINK-30710,11610.651505149597
COSMOS,STARLINK-30534,6300.990595415419
COSMOS,STARLINK-30497,6759.349873920836
COSMOS,STARLINK-30480,1749.1907654933095
COSMOS,STARLINK-30513,5109.04551994477
COSMOS,STARLINK-30844,7271.199558545996
COSMOS,STARLINK-30876,6890.831611824067
COSMOS,STARLINK-30990,7172.676755108542
COSMOS,STARLINK-31059,6867.347345318125
COSMOS,STARLINK-31187,5332.594135830314
COSMOS,STARLINK-31238,1549.5505464156874
COSMOS,RROCI-2,12698.7239582806
COSMOS,STARLINK-31689,11665.52948518197
COSMOS,STARLINK-31471,6225.113047468279
COSMOS,STARLINK-31510,6665.568640475968
COSMOS,STARLINK-31662,6824.407153464283
COSMOS,STARLINK-31781,5778.117609846658
COSMOS,STARLINK-31787,5671.824633749443
COSMOS,STARLINK-31857,2994.368163169477
