Satellite 1,Satellite 2,Distance
STARLINK-1818,SHIYAN,10448.598252679438
STARLINK-1818,SHIYAN,11937.612915105297
STARLINK-1818,SHIYAN,11862.150336207584
SHIYAN,STARLINK-1818,10448.598252679438
SHIYAN,STARLINK-1818,11937.612915105297
SHIYAN,STARLINK-1818,11862.150336207584
