Satellite 1,Satellite 2,Distance
COSMOS,STARLINK-4175,10787.467001835763
COSMOS,STARLINK-4718,11887.463573607194
COSMOS,STARLINK-4767,11799.541573332406
COSMOS,ONEWEB-0508,12404.771911104757
COSMOS,ONEWEB-0652,12631.941197989789
COSMOS,ONEWEB-0673,12575.842443948124
COSMOS,STARLINK-6113,2927.515399644383
COSMOS,STARLINK-6094,2485.308367350896
COSMOS,STARLINK-6031,4276.289677617556
COSMOS,LEMUR,10057.129549052277
COSMOS,LEMUR,9489.338422565754
COSMOS,STARLINK-30439,3775.669326751123
COSMOS,STARLINK-30474,5044.787825947572
COSMOS,STARLINK-30479,5731.425695978601
COSMOS,STARLINK-30559,11537.97629444372
COSMOS,STARLINK-30866,3560.9256710820628
COSMOS,STARLINK-30877,4156.179360382945
COSMOS,STARLINK-30899,6826.623854172876
COSMOS,STARLINK-31237,5884.070161201958
COSMOS,STARLINK-31200,5978.400168987719
COSMOS,STARLINK-31149,3784.6134467734014
COSMOS,STARLINK-31278,3319.9737144477845
COSMOS,STARLINK-31602,11227.185659252083
COSMOS,STARLINK-31695,11659.129685965981
COSMOS,STARLINK-31680,11834.571094438845
COSMOS,STARLINK-31766,11471.043111369045
COSMOS,STARLINK-32236,11829.336094118653
COSMOS,STARLINK-11309,10674.383138236735
COSMOS,STARLINK-32139,10171.67729256488
COSMOS,STARLINK-32466,6031.526123592509
COSMOS,STARLINK-32311,2886.478382488049
COSMOS,STARLINK-11420,6993.64771029821
COSMOS,PUNCH-WFI02,2109.191545603184
COSMOS,STARLINK-33669,3439.385593174504
COSMOS,STARLINK-33747,11626.600369822576
COSMOS,STARLINK-33799,10871.852380330129
COSMOS,STARLINK-33630,8081.149655273111
COSMOS,STARLINK-33534,6116.861000770793
COSMOS,STARLINK-33809,10156.258822787091
COSMOS,STARLINK-11606,5372.680173246178
COSMOS,OPS,8621.417175173217
COSMOS,SS,6497.899427016338
COSMOS,USA,2699.930963371655
COSMOS,USA,1078.4281924817828
COSMOS,ORBCOMM,11175.365960571688
COSMOS,YAOGAN,4011.980249542663
COSMOS,STARLINK-1598,878.6892042598964
COSMOS,STARLINK-2336,1019.3355111724564
COSMOS,STARLINK-2449,4584.458906612246
COSMOS,ONEWEB-0209,3404.5703813187833
COSMOS,ONEWEB-0192,3432.090426941694
COSMOS,ONEWEB-0220,3359.397354630789
COSMOS,STARLINK-2582,12412.632056800403
COSMOS,ONEWEB-0371,3379.694620767977
COSMOS,STARLINK-3311,3669.5077022705627
COSMOS,STARLINK-3728,1922.6331568419396
COSMOS,STARLINK-4000,1068.9105159988603
COSMOS,STARLINK-4062,2651.4979158954498
COSMOS,STARLINK-4175,3638.6315797620246
COSMOS,STARLINK-4718,1077.1664282113318
COSMOS,STARLINK-4767,904.8932566931577
COSMOS,ONEWEB-0508,3726.126086563102
COSMOS,ONEWEB-0652,3401.106979818375
COSMOS,ONEWEB-0673,3498.46862356023
COSMOS,STARLINK-6113,12486.677941343807
COSMOS,STARLINK-6094,12407.96265643468
COSMOS,STARLINK-6031,12418.628543664936
COSMOS,LEMUR,5421.42253310412
COSMOS,LEMUR,4754.199647092861
COSMOS,STARLINK-30439,11044.955647523164
COSMOS,STARLINK-30474,10831.373173941944
COSMOS,STARLINK-30479,10672.562194050071
COSMOS,STARLINK-30559,2434.8918776918517
COSMOS,STARLINK-30866,10886.994898854107
COSMOS,STARLINK-30877,11291.970543217485
COSMOS,STARLINK-30899,10465.125109696195
COSMOS,STARLINK-31237,10425.699722347807
COSMOS,STARLINK-31200,10748.585145092027
COSMOS,STARLINK-31149,11089.975009274474
COSMOS,STARLINK-31278,11017.696786832388
COSMOS,STARLINK-31602,2528.8120832839086
COSMOS,STARLINK-31695,993.3162718298953
COSMOS,STARLINK-31680,1137.4246132104
COSMOS,STARLINK-31766,3237.15889029146
COSMOS,STARLINK-32236,1028.325939155144
COSMOS,STARLINK-11309,2289.603376843542
COSMOS,STARLINK-32139,5043.419944253881
COSMOS,STARLINK-32466,10959.39495020074
COSMOS,STARLINK-32311,12291.547885775683
COSMOS,STARLINK-11420,10782.46591275814
COSMOS,PUNCH-WFI02,12502.903880217871
COSMOS,STARLINK-33669,10775.272287208914
COSMOS,STARLINK-33747,3091.537493238749
COSMOS,STARLINK-33799,2390.5733976937136
COSMOS,STARLINK-33630,7988.138448379659
COSMOS,STARLINK-33534,9482.911545123252
COSMOS,STARLINK-33809,5419.8520560353545
COSMOS,STARLINK-11606,9021.475376207018
USA,OPS,10415.361378484502
USA,SS,5627.918863501467
USA,COSMOS,12588.887478535218
USA,COSMOS,2699.930963371655
USA,ORBCOMM,11098.61008768948
USA,YAOGAN,4623.104362494631
USA,STARLINK-1598,3506.969138706952
USA,STARLINK-2336,3672.043055049891
USA,STARLINK-2449,3841.29538733177
USA,ONEWEB-0209,2360.718623893116
USA,ONEWEB-0192,2348.7529051810548
USA,ONEWEB-0220,1944.9054264980734
USA,STARLINK-2582,12782.229858901628
USA,ONEWEB-0371,2288.6935029723427
USA,STARLINK-3311,2638.604551370418
USA,STARLINK-3728,1424.978632945089
USA,STARLINK-4000,3674.570250266831
USA,STARLINK-4062,1930.5105544805326
USA,STARLINK-4175,2418.128006142037
USA,STARLINK-4718,3680.215065263118
USA,STARLINK-4767,3536.075715272987
USA,ONEWEB-0508,2935.160991601827
USA,ONEWEB-0652,2229.0498357687848
USA,ONEWEB-0673,2446.9175662010866
USA,STARLINK-6113,12870.604109014625
USA,STARLINK-6094,12888.208734862556
USA,STARLINK-6031,13382.094883946489
USA,LEMUR,4046.74702281658
USA,LEMUR,3949.5194459237982
USA,STARLINK-30439,11703.903537147973
USA,STARLINK-30474,11529.948335849836
USA,STARLINK-30479,11518.512749031583
USA,STARLINK-30559,1252.7179426656655
USA,STARLINK-30866,11645.408132970815
USA,STARLINK-30877,11793.974085604772
USA,STARLINK-30899,12226.746514809794
USA,STARLINK-31237,11334.399535304752
USA,STARLINK-31200,11461.632514069042
USA,STARLINK-31149,11626.772586790148
USA,STARLINK-31278,11313.258393468172
USA,STARLINK-31602,1378.4889487352605
USA,STARLINK-31695,3652.352470713864
USA,STARLINK-31680,3748.629127646725
USA,STARLINK-31766,1624.9365718957242
USA,STARLINK-32236,3603.21274573906
USA,STARLINK-11309,4305.848618677841
USA,STARLINK-32139,4264.253026315055
USA,STARLINK-32466,11509.517595387073
USA,STARLINK-32311,12681.021577911946
USA,STARLINK-11420,11200.159925942227
USA,PUNCH-WFI02,13526.418500851585
USA,STARLINK-33669,11614.716546360514
USA,STARLINK-33747,1848.556772477703
USA,STARLINK-33799,1835.7776987264367
USA,STARLINK-33630,7626.192236520552
USA,STARLINK-33534,10236.558546821369
USA,STARLINK-33809,4545.970934820126
USA,STARLINK-11606,9606.809529325681
USA,OPS,8738.194544998141
USA,SS,7537.751802357056
USA,COSMOS,12171.76089578312
USA,COSMOS,1078.4281924817828
USA,ORBCOMM,12072.12745104035
USA,YAOGAN,4714.744291103202
USA,STARLINK-1598,446.58729425102143
USA,STARLINK-2336,483.3314910914858
USA,STARLINK-2449,5415.924353432404
USA,ONEWEB-0209,3974.613317661354
USA,ONEWEB-0192,4003.900358527465
USA,ONEWEB-0220,4009.289454642654
USA,STARLINK-2582,13168.063613701548
USA,ONEWEB-0371,3956.65409404163
USA,STARLINK-3311,4615.205928753715
USA,STARLINK-3728,2948.9371857668216
USA,STARLINK-4000,428.7975339736004
USA,STARLINK-4062,3637.2532985365456
USA,STARLINK-4175,4619.44182707478
USA,STARLINK-4718,433.9780442419544
USA,STARLINK-4767,430.2527195620886
USA,ONEWEB-0508,4255.325900326111
USA,ONEWEB-0652,3994.003405284262
USA,ONEWEB-0673,4070.4575648434984
USA,STARLINK-6113,13237.368960820806
USA,STARLINK-6094,13131.788054271701
USA,STARLINK-6031,13000.20615860854
USA,LEMUR,6499.351976255637
USA,LEMUR,5816.208856925839
USA,STARLINK-30439,11748.014494758261
USA,STARLINK-30474,11510.324738126103
USA,STARLINK-30479,11289.783370909454
USA,STARLINK-30559,3455.6800139505035
USA,STARLINK-30866,11560.266586126521
USA,STARLINK-30877,12039.598652390117
USA,STARLINK-30899,10683.610827312155
USA,STARLINK-31237,11019.875867199858
USA,STARLINK-31200,11406.348122155881
USA,STARLINK-31149,11830.980111868435
USA,STARLINK-31278,11819.393929491129
USA,STARLINK-31602,3577.0284404739996
USA,STARLINK-31695,521.8908421048906
USA,STARLINK-31680,568.3725494661454
USA,STARLINK-31766,4267.379601964777
USA,STARLINK-32236,650.7695876158876
USA,STARLINK-11309,2323.577257867055
USA,STARLINK-32139,5883.01485415149
USA,STARLINK-32466,11668.96494393071
USA,STARLINK-32311,13052.462442365373
USA,STARLINK-11420,11513.522514287224
USA,PUNCH-WFI02,13066.60032663487
USA,STARLINK-33669,11422.93283990778
USA,STARLINK-33747,4074.315055112618
USA,STARLINK-33799,3402.455166673033
USA,STARLINK-33630,8788.085534620233
USA,STARLINK-33534,10140.201020251565
USA,STARLINK-33809,6269.993304132567
USA,STARLINK-11606,9760.555837951635
ORBCOMM,OPS,9828.481159846906
ORBCOMM,SS,5919.374780103116
ORBCOMM,COSMOS,5300.268698928371
ORBCOMM,COSMOS,11175.365960571688
ORBCOMM,USA,11098.61008768948
ORBCOMM,USA,12072.12745104035
ORBCOMM,YAOGAN,8829.44498285517
ORBCOMM,STARLINK-1598,11676.17636723443
ORBCOMM,STARLINK-2336,11695.845277661481
ORBCOMM,STARLINK-2449,9392.075949529686
ORBCOMM,ONEWEB-0209,11686.81988264612
ORBCOMM,ONEWEB-0192,11701.96730741047
ORBCOMM,ONEWEB-0220,11534.4452949529
ORBCOMM,STARLINK-2582,3664.433020598488
ORBCOMM,ONEWEB-0371,11688.107222219547
ORBCOMM,STARLINK-3311,9416.582972850727
ORBCOMM,STARLINK-3728,10192.120532807749
ORBCOMM,STARLINK-4000,11808.73798631543
ORBCOMM,STARLINK-4062,9752.04790110276
ORBCOMM,STARLINK-4175,9366.621311015037
ORBCOMM,STARLINK-4718,11814.279196183585
ORBCOMM,STARLINK-4767,11692.477559761439
ORBCOMM,ONEWEB-0508,11660.391841470431
ORBCOMM,ONEWEB-0652,11661.490813795699
ORBCOMM,ONEWEB-0673,11671.671504982634
ORBCOMM,STARLINK-6113,3749.0583876178534
ORBCOMM,STARLINK-6094,3977.899418237181
ORBCOMM,STARLINK-6031,5298.773774688803
ORBCOMM,LEMUR,7448.464620977592
ORBCOMM,LEMUR,7213.998489276809
ORBCOMM,STARLINK-30439,3260.8526514667806
ORBCOMM,STARLINK-30474,4057.4621862826243
ORBCOMM,STARLINK-30479,5076.881483698714
ORBCOMM,STARLINK-30559,10031.763748180465
ORBCOMM,STARLINK-30866,3625.786906508114
ORBCOMM,STARLINK-30877,2699.0189845720024
ORBCOMM,STARLINK-30899,8834.248007479939
ORBCOMM,STARLINK-31237,5370.136510925217
ORBCOMM,STARLINK-31200,4767.249266527676
ORBCOMM,STARLINK-31149,2676.309677050761
ORBCOMM,STARLINK-31278,2141.5778667215445
ORBCOMM,STARLINK-31602,9791.749225550036
ORBCOMM,STARLINK-31695,11650.676427010252
ORBCOMM,STARLINK-31680,11767.912202556783
ORBCOMM,STARLINK-31766,9609.196225313815
ORBCOMM,STARLINK-32236,11673.171676337071
ORBCOMM,STARLINK-11309,11131.928858241714
ORBCOMM,STARLINK-32139,9145.110522287374
ORBCOMM,STARLINK-32466,4207.65178958674
ORBCOMM,STARLINK-32311,3143.5932657963517
ORBCOMM,STARLINK-11420,4600.3793382503645
ORBCOMM,PUNCH-WFI02,5363.54654583057
ORBCOMM,STARLINK-33669,3939.654381813026
ORBCOMM,STARLINK-33747,9787.012045405409
ORBCOMM,STARLINK-33799,9771.551197594274
ORBCOMM,STARLINK-33630,7473.4614841733155
ORBCOMM,STARLINK-33534,4905.287611913235
ORBCOMM,STARLINK-33809,9027.096208570496
ORBCOMM,STARLINK-11606,3779.156967638078
YAOGAN,OPS,9476.990402226
YAOGAN,SS,5634.462763142339
YAOGAN,COSMOS,10267.541379867684
YAOGAN,COSMOS,4011.980249542663
YAOGAN,USA,4623.104362494631
YAOGAN,USA,4714.744291103202
YAOGAN,ORBCOMM,8829.44498285517
YAOGAN,STARLINK-1598,4314.67840110872
YAOGAN,STARLINK-2336,4501.038184930608
YAOGAN,STARLINK-2449,6369.546230470072
YAOGAN,ONEWEB-0209,6417.627885520227
YAOGAN,ONEWEB-0192,6431.270995557439
YAOGAN,ONEWEB-0220,6151.894728280471
YAOGAN,STARLINK-2582,10923.365386401629
YAOGAN,ONEWEB-0371,6376.180979300874
YAOGAN,STARLINK-3311,5279.687440278258
YAOGAN,STARLINK-3728,3346.307267569544
YAOGAN,STARLINK-4000,4397.575939151991
YAOGAN,STARLINK-4062,4530.337139839758
YAOGAN,STARLINK-4175,5059.661680238863
YAOGAN,STARLINK-4718,4394.92772386554
YAOGAN,STARLINK-4767,4348.564823029546
YAOGAN,ONEWEB-0508,6786.890881453767
YAOGAN,ONEWEB-0652,6350.0756276108405
YAOGAN,ONEWEB-0673,6491.540964774498
YAOGAN,STARLINK-6113,11000.313768433396
YAOGAN,STARLINK-6094,10946.790564337269
YAOGAN,STARLINK-6031,9809.918225168614
YAOGAN,LEMUR,4644.605392067199
YAOGAN,LEMUR,3472.5684394854825
YAOGAN,STARLINK-30439,8505.38262760965
YAOGAN,STARLINK-30474,7900.19383746506
YAOGAN,STARLINK-30479,7594.69023721144
YAOGAN,STARLINK-30559,3477.84352645114
YAOGAN,STARLINK-30866,8413.129629833473
YAOGAN,STARLINK-30877,8676.604242634634
YAOGAN,STARLINK-30899,8262.831643216723
YAOGAN,STARLINK-31237,7340.93938564921
YAOGAN,STARLINK-31200,7567.394664748642
YAOGAN,STARLINK-31149,8598.586230523517
YAOGAN,STARLINK-31278,9209.779007548563
YAOGAN,STARLINK-31602,3791.614061688015
YAOGAN,STARLINK-31695,4491.438615789503
YAOGAN,STARLINK-31680,4307.444718335362
YAOGAN,STARLINK-31766,3578.6480473595707
YAOGAN,STARLINK-32236,4133.479945096397
YAOGAN,STARLINK-11309,5548.586507667438
YAOGAN,STARLINK-32139,6645.4493149768105
YAOGAN,STARLINK-32466,7752.267470186626
YAOGAN,STARLINK-32311,10565.220635273186
YAOGAN,STARLINK-11420,7337.538074422401
YAOGAN,PUNCH-WFI02,10567.488967323883
YAOGAN,STARLINK-33669,8353.06521972265
YAOGAN,STARLINK-33747,3027.4880721012773
YAOGAN,STARLINK-33799,4262.621493774233
YAOGAN,STARLINK-33630,8701.524957257143
YAOGAN,STARLINK-33534,6307.963508181661
YAOGAN,STARLINK-33809,6893.7827725351735
YAOGAN,STARLINK-11606,6152.882049167174
STARLINK-1598,OPS,8521.410549232016
STARLINK-1598,SS,7247.277759514706
STARLINK-1598,COSMOS,11801.096606552157
STARLINK-1598,COSMOS,878.6892042598964
STARLINK-1598,USA,3506.969138706952
STARLINK-1598,USA,446.58729425102143
STARLINK-1598,ORBCOMM,11676.17636723443
STARLINK-1598,YAOGAN,4314.67840110872
STARLINK-1598,STARLINK-2336,290.9343775344077
STARLINK-1598,STARLINK-2449,5320.872338913791
STARLINK-1598,ONEWEB-0209,4082.5469217833465
STARLINK-1598,ONEWEB-0192,4112.511014795406
STARLINK-1598,ONEWEB-0220,4092.56034328626
STARLINK-1598,STARLINK-2582,12803.815402197606
STARLINK-1598,ONEWEB-0371,4063.8007815895876
STARLINK-1598,STARLINK-3311,4491.67548658934
STARLINK-1598,STARLINK-3728,2751.245572239921
STARLINK-1598,STARLINK-4000,193.0194634168991
STARLINK-1598,STARLINK-4062,3497.1776625260836
STARLINK-1598,STARLINK-4175,4484.650237562218
STARLINK-1598,STARLINK-4718,202.709858111194
STARLINK-1598,STARLINK-4767,42.555459304824815
STARLINK-1598,ONEWEB-0508,4362.639959517703
STARLINK-1598,ONEWEB-0652,4096.510195502998
STARLINK-1598,ONEWEB-0673,4176.2941713588625
STARLINK-1598,STARLINK-6113,12873.057578342858
STARLINK-1598,STARLINK-6094,12766.155848223376
STARLINK-1598,STARLINK-6031,12568.879209577317
STARLINK-1598,LEMUR,6240.935947688574
STARLINK-1598,LEMUR,5498.951992909249
STARLINK-1598,STARLINK-30439,11320.859488839873
STARLINK-1598,STARLINK-30474,11070.144112908129
STARLINK-1598,STARLINK-30479,10845.30946760161
STARLINK-1598,STARLINK-30559,3272.642475828167
STARLINK-1598,STARLINK-30866,11133.560979504133
STARLINK-1598,STARLINK-30877,11613.350232495439
STARLINK-1598,STARLINK-30899,10280.677751178375
STARLINK-1598,STARLINK-31237,10575.147563371062
STARLINK-1598,STARLINK-31200,10961.19914989425
STARLINK-1598,STARLINK-31149,11408.394690514675
STARLINK-1598,STARLINK-31278,11435.73665030957
STARLINK-1598,STARLINK-31602,3399.0614331973284
STARLINK-1598,STARLINK-31695,319.1644647066855
STARLINK-1598,STARLINK-31680,287.5674291622588
STARLINK-1598,STARLINK-31766,4073.07801990342
STARLINK-1598,STARLINK-32236,311.33490409457545
STARLINK-1598,STARLINK-11309,2278.864068405761
STARLINK-1598,STARLINK-32139,5776.835344296611
STARLINK-1598,STARLINK-32466,11225.58112063295
STARLINK-1598,STARLINK-32311,12673.120322948696
STARLINK-1598,STARLINK-11420,11070.368133801792
STARLINK-1598,PUNCH-WFI02,12664.077271966034
STARLINK-1598,STARLINK-33669,10996.777219028812
STARLINK-1598,STARLINK-33747,3855.0454309321476
STARLINK-1598,STARLINK-33799,3243.7108938478373
STARLINK-1598,STARLINK-33630,8604.075126975113
STARLINK-1598,STARLINK-33534,9694.636162043116
STARLINK-1598,STARLINK-33809,6160.779269868769
STARLINK-1598,STARLINK-11606,9323.402146799992
STARLINK-2336,OPS,8299.112589674469
STARLINK-2336,SS,7293.160820187655
STARLINK-2336,COSMOS,11704.70435315066
STARLINK-2336,COSMOS,1019.3355111724564
STARLINK-2336,USA,3672.043055049891
STARLINK-2336,USA,483.3314910914858
STARLINK-2336,ORBCOMM,11695.845277661481
STARLINK-2336,YAOGAN,4501.038184930608
STARLINK-2336,STARLINK-1598,290.9343775344077
STARLINK-2336,STARLINK-2449,5280.80607332801
STARLINK-2336,ONEWEB-0209,4085.7040584954043
STARLINK-2336,ONEWEB-0192,4118.168479272029
STARLINK-2336,ONEWEB-0220,4129.158230559115
STARLINK-2336,STARLINK-2582,12740.42919093272
STARLINK-2336,ONEWEB-0371,4072.519979518818
STARLINK-2336,STARLINK-3311,4513.337856731137
STARLINK-2336,STARLINK-3728,2928.7844675481156
STARLINK-2336,STARLINK-4000,315.9587442713559
STARLINK-2336,STARLINK-4062,3546.819311434947
STARLINK-2336,STARLINK-4175,4529.731410653311
STARLINK-2336,STARLINK-4718,328.6757043569661
STARLINK-2336,STARLINK-4767,251.43759405855002
STARLINK-2336,ONEWEB-0508,4327.937118827179
STARLINK-2336,ONEWEB-0652,4111.1652905371475
STARLINK-2336,ONEWEB-0673,4175.501196731077
STARLINK-2336,STARLINK-6113,12808.373858296083
STARLINK-2336,STARLINK-6094,12695.450972193477
STARLINK-2336,STARLINK-6031,12553.20280197911
STARLINK-2336,LEMUR,6348.55410229702
STARLINK-2336,LEMUR,5612.483712822067
STARLINK-2336,STARLINK-30439,11316.217875981758
STARLINK-2336,STARLINK-30474,11093.729557978257
STARLINK-2336,STARLINK-30479,10878.020524570868
STARLINK-2336,STARLINK-30559,3447.0637327655227
STARLINK-2336,STARLINK-30866,11121.631408099165
STARLINK-2336,STARLINK-30877,11619.001271494179
STARLINK-2336,STARLINK-30899,10249.357791583438
STARLINK-2336,STARLINK-31237,10608.825277684526
STARLINK-2336,STARLINK-31200,11005.192436801148
STARLINK-2336,STARLINK-31149,11405.256706908862
STARLINK-2336,STARLINK-31278,11402.562368572953
STARLINK-2336,STARLINK-31602,3530.964033792457
STARLINK-2336,STARLINK-31695,59.81177942698626
STARLINK-2336,STARLINK-31680,414.0781318263906
STARLINK-2336,STARLINK-31766,4244.820490257386
STARLINK-2336,STARLINK-32236,545.3279228382669
STARLINK-2336,STARLINK-11309,2036.7214786435704
STARLINK-2336,STARLINK-32139,5733.984199701753
STARLINK-2336,STARLINK-32466,11275.472736226437
STARLINK-2336,STARLINK-32311,12622.89791339327
STARLINK-2336,STARLINK-11420,11146.582467961342
STARLINK-2336,PUNCH-WFI02,12599.054781001298
STARLINK-2336,STARLINK-33669,10979.199631992147
STARLINK-2336,STARLINK-33747,4062.1627623320455
STARLINK-2336,STARLINK-33799,3306.4060151207227
STARLINK-2336,STARLINK-33630,8515.429946489146
STARLINK-2336,STARLINK-33534,9744.168980493165
STARLINK-2336,STARLINK-33809,6121.151659670383
STARLINK-2336,STARLINK-11606,9358.130697496936
STARLINK-2449,OPS,8245.204894993645
STARLINK-2449,SS,3883.169059254563
STARLINK-2449,COSMOS,10363.65002538899
STARLINK-2449,COSMOS,4584.458906612246
STARLINK-2449,USA,3841.29538733177
STARLINK-2449,USA,5415.924353432404
STARLINK-2449,ORBCOMM,9392.075949529686
STARLINK-2449,YAOGAN,6369.546230470072
STARLINK-2449,STARLINK-1598,5320.872338913791
STARLINK-2449,STARLINK-2336,5280.80607332801
STARLINK-2449,ONEWEB-0209,2729.1840101109306
STARLINK-2449,ONEWEB-0192,2745.5831657689564
STARLINK-2449,ONEWEB-0220,2783.622175115882
STARLINK-2449,STARLINK-2582,10256.23526978893
STARLINK-2449,ONEWEB-0371,2764.017614656055
STARLINK-2449,STARLINK-3311,1311.2230383975216
STARLINK-2449,STARLINK-3728,3906.0607784668937
STARLINK-2449,STARLINK-4000,5501.300414617752
STARLINK-2449,STARLINK-4062,2226.1975636282964
STARLINK-2449,STARLINK-4175,1641.7891347885825
STARLINK-2449,STARLINK-4718,5513.594018380128
STARLINK-2449,STARLINK-4767,5326.602147517889
STARLINK-2449,ONEWEB-0508,2472.2411389511135
STARLINK-2449,ONEWEB-0652,2759.459367753538
STARLINK-2449,ONEWEB-0673,2664.3762638989697
STARLINK-2449,STARLINK-6113,10341.932681837443
STARLINK-2449,STARLINK-6094,10383.45709214827
STARLINK-2449,STARLINK-6031,12243.03519354285
STARLINK-2449,LEMUR,3651.3688064816356
STARLINK-2449,LEMUR,3980.6816132502963
