Satellite 1,Satellite 2,Distance
COSMOS,STARLINK-33792,12412.659720718733
COSMOS,STARLINK-33796,12542.042342773266
GEO,OPS,9020.785114094848
GEO,METEOR,4659.8404879050195
GEO,COSMOS,12860.048895664748
GEO,ORBCOMM,10927.402677418791
GEO,COSMOS,12483.873162501217
GEO,STARS,11799.61463900134
GEO,GLOBALSTAR,8984.826578863667
GEO,SOCRATES,4613.129708552466
GEO,ORBCOMM,7696.173363863694
GEO,STARLINK-1047,3114.2338972836046
GEO,CHEOPS,5903.900226544612
GEO,STARLINK-1159,1486.6007893963138
GEO,STARLINK-1171,1359.2869473737717
GEO,ONEWEB-0013,5987.049892300112
GEO,ONEWEB-0048,4153.272161050064
GEO,STARLINK-1433,6641.792318340453
GEO,STARLINK-1856,1473.113001245137
GEO,STARLINK-2417,5052.704384911715
GEO,ONEWEB-0189,4852.453669290596
GEO,ONEWEB-0204,4849.766888476546
GEO,STARLINK-2675,4187.630392065059
GEO,ONEWEB-0369,4856.028676205501
GEO,ONEWEB-0380,4615.399526497759
GEO,STARLINK-3358,1505.9399382110353
GEO,STARLINK-3649,5570.094032225347
GEO,STARLINK-3874,4144.962525325066
GEO,STARLINK-3799,4564.605396928521
GEO,STARLINK-3860,5710.127518393507
GEO,STARLINK-4058,3809.973894676166
GEO,STARLINK-4162,4604.497983726966
GEO,STARLINK-4166,4514.119626046758
GEO,STARLINK-4435,5047.948000155023
GEO,STARLINK-4719,1462.7134037775795
GEO,STARLINK-4779,1530.845067240575
GEO,STARLINK-5000,1389.453684509446
GEO,STARLINK-5491,10469.782456344803
GEO,STARLINK-5598,10805.030053146822
GEO,STARLINK-5069,11659.265354914469
GEO,STARLINK-5487,11597.684117646682
GEO,ONEWEB-0638,4793.295094107335
GEO,STARLINK-5969,8931.985670563474
GEO,STARLINK-5803,8894.984641257504
GEO,STARLINK-5907,8923.471192613819
GEO,TROPICS-06,10384.43012076285
GEO,STARLING,5972.4022148784115
GEO,STARLINK-30460,10226.315899281719
GEO,STARLINK-30612,3302.4477321067757
GEO,STARLINK-30823,10378.255525194945
GEO,STARLINK-30894,5569.676943735134
GEO,STARLINK-30919,8919.741238947676
GEO,STARLINK-30959,8916.050083703347
GEO,STARLINK-31047,7420.176051844616
GEO,STARLINK-31275,10692.108048752882
GEO,STARLINK-31409,11348.20171329523
GEO,STARLINK-31715,1369.7731923711306
GEO,STARLINK-11292,1306.7321463665592
GEO,STARLINK-31837,5143.6191260880405
GEO,STARLINK-32358,5227.431926950648
GEO,ONEWEB-0704,3326.1071789434673
GEO,STARLINK-32461,4288.627881594539
GEO,STARLINK-32855,3272.341049107367
GEO,STARLINK-11458,10925.255800701709
GEO,STARLINK-33665,10454.802824435774
GEO,STARLINK-33833,9437.040294111042
GEO,STARLINK-33583,4655.949872383063
GEO,STARLINK-33792,4574.319515504152
GEO,STARLINK-33796,4572.902756383025
ORBCOMM,OPS,7546.484473744483
ORBCOMM,METEOR,9157.045303691562
ORBCOMM,COSMOS,2782.5713737432197
ORBCOMM,GEO,10927.402677418791
ORBCOMM,COSMOS,2474.544620497914
ORBCOMM,STARS,4026.3643746230027
ORBCOMM,GLOBALSTAR,7578.54048353442
ORBCOMM,SOCRATES,11596.782890188324
ORBCOMM,STARLINK-1047,10594.651027130722
ORBCOMM,CHEOPS,11226.133249937939
ORBCOMM,STARLINK-1159,12121.1551984711
ORBCOMM,STARLINK-1171,11889.468677743464
ORBCOMM,ONEWEB-0013,11844.660753751381
ORBCOMM,ONEWEB-0048,12460.270039635623
ORBCOMM,STARLINK-1433,9945.218928584502
ORBCOMM,STARLINK-1856,12128.620827745775
ORBCOMM,STARLINK-2417,9925.36151068982
ORBCOMM,ONEWEB-0189,12256.571604993498
ORBCOMM,ONEWEB-0204,12270.296050496392
ORBCOMM,STARLINK-2675,10214.962274288577
ORBCOMM,ONEWEB-0369,12264.884812679065
ORBCOMM,ONEWEB-0380,12245.431308615922
ORBCOMM,STARLINK-3358,12165.930017989773
ORBCOMM,STARLINK-3649,10438.942603420825
ORBCOMM,STARLINK-3874,10230.895404098272
ORBCOMM,STARLINK-3799,10052.561012966637
ORBCOMM,STARLINK-3860,9803.231420866354
ORBCOMM,STARLINK-4058,10295.07875021805
ORBCOMM,STARLINK-4162,10033.43884737989
ORBCOMM,STARLINK-4166,10078.179537048161
ORBCOMM,STARLINK-4435,11421.693753297606
ORBCOMM,STARLINK-4719,12026.343149948416
ORBCOMM,STARLINK-4779,12172.043844020374
ORBCOMM,STARLINK-5000,11852.662547444317
ORBCOMM,STARLINK-5491,1694.706254726139
ORBCOMM,STARLINK-5598,6080.175447761191
ORBCOMM,STARLINK-5069,4122.381889780496
ORBCOMM,STARLINK-5487,3711.355832680091
ORBCOMM,ONEWEB-0638,12287.402548734044
ORBCOMM,STARLINK-5969,7906.851380919964
ORBCOMM,STARLINK-5803,7765.231849743039
ORBCOMM,STARLINK-5907,7673.283221550067
ORBCOMM,TROPICS-06,1595.922664269484
ORBCOMM,STARLING,5205.934325912674
ORBCOMM,STARLINK-30460,2172.4706090392096
ORBCOMM,STARLINK-30612,10488.199283165164
ORBCOMM,STARLINK-30823,2121.6649384878774
ORBCOMM,STARLINK-30894,10180.052588340935
ORBCOMM,STARLINK-30919,8026.350737875328
ORBCOMM,STARLINK-30959,7599.144948190156
ORBCOMM,STARLINK-31047,9560.024790428077
ORBCOMM,STARLINK-31275,3948.1572537884017
ORBCOMM,STARLINK-31409,2868.6200065279677
ORBCOMM,STARLINK-31715,11599.574920554955
ORBCOMM,STARLINK-11292,11620.558660012515
ORBCOMM,STARLINK-31837,9834.867489077846
ORBCOMM,STARLINK-32358,9878.554708172127
ORBCOMM,ONEWEB-0704,12579.316724716307
ORBCOMM,STARLINK-32461,10537.982524477506
ORBCOMM,STARLINK-32855,10771.64629851616
ORBCOMM,STARLINK-11458,3988.087393043435
ORBCOMM,STARLINK-33665,3988.5315692878944
ORBCOMM,STARLINK-33833,7162.708371896678
ORBCOMM,STARLINK-33583,10141.654781313158
ORBCOMM,STARLINK-33792,9968.779241301158
ORBCOMM,STARLINK-33796,10032.037112364047
COSMOS,OPS,9065.37834859538
COSMOS,METEOR,11202.315581270766
COSMOS,GEO,12483.873162501217
COSMOS,ORBCOMM,2474.544620497914
COSMOS,STARS,3156.342058658355
COSMOS,GLOBALSTAR,8740.457661049935
COSMOS,SOCRATES,13439.592235237556
COSMOS,ORBCOMM,8312.329825367358
COSMOS,STARLINK-1047,12589.002717956384
COSMOS,CHEOPS,12226.183172562565
COSMOS,STARLINK-1159,13796.944896693789
COSMOS,STARLINK-1171,13520.426639790208
COSMOS,ONEWEB-0013,13744.30819553899
COSMOS,ONEWEB-0048,14329.413533453699
COSMOS,STARLINK-1433,11659.604683247842
COSMOS,STARLINK-1856,13799.298706713815
COSMOS,STARLINK-2417,11896.804880749736
COSMOS,ONEWEB-0189,14147.01873470223
COSMOS,ONEWEB-0204,14154.86787024774
COSMOS,STARLINK-2675,12242.209578850894
COSMOS,ONEWEB-0369,14138.37304718386
COSMOS,ONEWEB-0380,14140.939380105301
COSMOS,STARLINK-3358,13837.301700693211
COSMOS,STARLINK-3649,11982.356613172147
COSMOS,STARLINK-3874,12061.033622624143
COSMOS,STARLINK-3799,12073.810498877985
COSMOS,STARLINK-3860,11652.85350842363
COSMOS,STARLINK-4058,12202.400525492114
COSMOS,STARLINK-4162,12001.028197175214
COSMOS,STARLINK-4166,12002.44286543971
COSMOS,STARLINK-4435,13292.06664214777
COSMOS,STARLINK-4719,13713.1364655372
COSMOS,STARLINK-4779,13849.253751914468
COSMOS,STARLINK-5000,13507.325865880954
COSMOS,STARLINK-5491,2563.4352495374087
COSMOS,STARLINK-5598,5600.9339387938835
COSMOS,STARLINK-5069,2704.0616952396845
COSMOS,STARLINK-5487,2613.753183645772
COSMOS,ONEWEB-0638,14057.756733122336
COSMOS,STARLINK-5969,8006.79506739545
COSMOS,STARLINK-5803,7847.510101915531
COSMOS,STARLINK-5907,7760.711573589319
COSMOS,TROPICS-06,2708.799070770423
COSMOS,STARLING,7160.21317937039
COSMOS,STARLINK-30460,2891.790783631209
COSMOS,STARLINK-30612,12449.247840517792
COSMOS,STARLINK-30823,2235.7048575747135
COSMOS,STARLINK-30894,11808.822774040782
COSMOS,STARLINK-30919,8167.736063926093
COSMOS,STARLINK-30959,7729.180673395543
COSMOS,STARLINK-31047,11232.579818533675
COSMOS,STARLINK-31275,3011.1363743461275
COSMOS,STARLINK-31409,2283.3576395184505
COSMOS,STARLINK-31715,13207.570899186563
COSMOS,STARLINK-11292,13266.166665956212
COSMOS,STARLINK-31837,11719.15843614315
COSMOS,STARLINK-32358,11688.855964627823
COSMOS,ONEWEB-0704,14418.825782438531
COSMOS,STARLINK-32461,12676.995156671259
COSMOS,STARLINK-32855,12400.681598463225
COSMOS,STARLINK-11458,3015.851312564616
COSMOS,STARLINK-33665,3880.632258447024
COSMOS,STARLINK-33833,8632.282397722516
COSMOS,STARLINK-33583,12261.628182014078
COSMOS,STARLINK-33792,11916.041389365986
COSMOS,STARLINK-33796,12078.701406156
STARS,OPS,10842.134955898307
STARS,METEOR,10361.157940231966
STARS,COSMOS,2819.692440856111
STARS,GEO,11799.61463900134
STARS,ORBCOMM,4026.3643746230027
STARS,COSMOS,3156.342058658355
STARS,GLOBALSTAR,10503.309629675832
STARS,SOCRATES,13797.863261605049
STARS,ORBCOMM,6165.446105105248
STARS,STARLINK-1047,12374.402532260705
STARS,CHEOPS,12707.359296995935
STARS,STARLINK-1159,13161.85641522187
STARS,STARLINK-1171,13016.385361870265
STARS,ONEWEB-0013,14382.849466090727
STARS,ONEWEB-0048,14422.293197583294
STARS,STARLINK-1433,12692.004088921389
STARS,STARLINK-1856,13161.281046424781
STARS,STARLINK-2417,12425.688552168218
STARS,ONEWEB-0189,14450.429817038756
STARS,ONEWEB-0204,14459.525885743054
STARS,STARLINK-2675,12439.701493682453
STARS,ONEWEB-0369,14452.72362759334
STARS,ONEWEB-0380,14378.68879038745
STARS,STARLINK-3358,13148.874730235526
STARS,STARLINK-3649,12719.522382814755
STARS,STARLINK-3874,12419.797003857639
STARS,STARLINK-3799,12408.450702408367
STARS,STARLINK-3860,12427.19411020848
STARS,STARLINK-4058,12418.447349341046
STARS,STARLINK-4162,12404.089237837148
STARS,STARLINK-4166,12412.944853301384
STARS,STARLINK-4435,13765.149930584292
STARS,STARLINK-4719,13106.088299642703
STARS,STARLINK-4779,13182.90329787339
STARS,STARLINK-5000,13010.396057142932
STARS,STARLINK-5491,2567.085297844262
STARS,STARLINK-5598,2664.6934692221857
STARS,STARLINK-5069,1679.8797986969007
STARS,STARLINK-5487,855.5850455983167
STARS,ONEWEB-0638,14400.515465601953
STARS,STARLINK-5969,5394.568014744058
STARS,STARLINK-5803,5270.05844640987
STARS,STARLINK-5907,5171.753784854403
STARS,TROPICS-06,4632.437015188556
STARS,STARLING,6851.020724923667
STARS,STARLINK-30460,2339.994791234897
STARS,STARLINK-30612,12425.712970243601
STARS,STARLINK-30823,2525.789146415168
STARS,STARLINK-30894,12568.309183119425
STARS,STARLINK-30919,5529.07421556555
STARS,STARLINK-30959,5117.6225350323375
STARS,STARLINK-31047,12485.715550327363
STARS,STARLINK-31275,3932.8294183193857
STARS,STARLINK-31409,4683.754017533292
STARS,STARLINK-31715,12785.730099346858
STARS,STARLINK-11292,12810.278188265738
STARS,STARLINK-31837,12332.00423302198
STARS,STARLINK-32358,12351.219335250958
STARS,ONEWEB-0704,14253.11918650519
STARS,STARLINK-32461,12562.32461180614
STARS,STARLINK-32855,12544.889063947352
STARS,STARLINK-11458,4371.024270730601
STARS,STARLINK-33665,5819.870436223221
STARS,STARLINK-33833,10537.061354920212
STARS,STARLINK-33583,12455.734315292288
STARS,STARLINK-33792,12330.750896945838
STARS,STARLINK-33796,12383.67599061641
GLOBALSTAR,OPS,1584.9811826593161
GLOBALSTAR,METEOR,9820.50139336664
GLOBALSTAR,COSMOS,9413.540999090541
GLOBALSTAR,GEO,8984.826578863667
GLOBALSTAR,ORBCOMM,7578.54048353442
GLOBALSTAR,COSMOS,8740.457661049935
GLOBALSTAR,STARS,10503.309629675832
GLOBALSTAR,SOCRATES,7089.937119256972
GLOBALSTAR,ORBCOMM,10806.326469319178
GLOBALSTAR,STARLINK-1047,8350.779977676739
GLOBALSTAR,CHEOPS,5849.228315804431
GLOBALSTAR,STARLINK-1159,9804.378576852829
GLOBALSTAR,STARLINK-1171,9192.448666479899
GLOBALSTAR,ONEWEB-0013,6828.730441946978
GLOBALSTAR,ONEWEB-0048,8444.009725561393
GLOBALSTAR,STARLINK-1433,4138.191552905233
GLOBALSTAR,STARLINK-1856,9809.07339850595
GLOBALSTAR,STARLINK-2417,5938.6972490136895
GLOBALSTAR,ONEWEB-0189,7836.024062504445
GLOBALSTAR,ONEWEB-0204,7827.929055103347
GLOBALSTAR,STARLINK-2675,7104.311653069261
GLOBALSTAR,ONEWEB-0369,7772.173065051059
GLOBALSTAR,ONEWEB-0380,7995.475925911563
GLOBALSTAR,STARLINK-3358,9984.37975422353
GLOBALSTAR,STARLINK-3649,4787.811257953351
GLOBALSTAR,STARLINK-3874,6129.877899592865
GLOBALSTAR,STARLINK-3799,6643.325915264165
GLOBALSTAR,STARLINK-3860,4937.835116270313
GLOBALSTAR,STARLINK-4058,6734.7876609674695
GLOBALSTAR,STARLINK-4162,6285.247337688388
GLOBALSTAR,STARLINK-4166,6159.970588714933
GLOBALSTAR,STARLINK-4435,6768.145744122345
GLOBALSTAR,STARLINK-4719,9676.84503457191
GLOBALSTAR,STARLINK-4779,9933.912869685866
GLOBALSTAR,STARLINK-5000,9184.598559280625
GLOBALSTAR,STARLINK-5491,8424.367873950305
GLOBALSTAR,STARLINK-5598,11426.46310917804
GLOBALSTAR,STARLINK-5069,9640.545332473832
GLOBALSTAR,STARLINK-5487,9848.088638341136
GLOBALSTAR,ONEWEB-0638,7481.269617313122
GLOBALSTAR,STARLINK-5969,11774.025589096727
GLOBALSTAR,STARLINK-5803,11604.917783586794
GLOBALSTAR,STARLINK-5907,11577.728867252634
GLOBALSTAR,TROPICS-06,6259.522330018535
GLOBALSTAR,STARLING,6914.555350855026
GLOBALSTAR,STARLINK-30460,8601.7735052892
GLOBALSTAR,STARLINK-30612,7645.490363851759
GLOBALSTAR,STARLINK-30823,8010.046390784723
GLOBALSTAR,STARLINK-30894,4689.103668725768
GLOBALSTAR,STARLINK-30919,11917.757102931033
GLOBALSTAR,STARLINK-30959,11591.874090367697
GLOBALSTAR,STARLINK-31047,3394.669738611541
GLOBALSTAR,STARLINK-31275,7398.08962602433
GLOBALSTAR,STARLINK-31409,6634.402300020072
GLOBALSTAR,STARLINK-31715,8729.71700620789
GLOBALSTAR,STARLINK-11292,8896.77270837002
GLOBALSTAR,STARLINK-31837,5415.284254467038
GLOBALSTAR,STARLINK-32358,5121.234701941013
GLOBALSTAR,ONEWEB-0704,9134.634821262283
GLOBALSTAR,STARLINK-32461,8573.03657921213
GLOBALSTAR,STARLINK-32855,6656.391265953281
GLOBALSTAR,STARLINK-11458,7097.647198095136
GLOBALSTAR,STARLINK-33665,5319.953449269451
GLOBALSTAR,STARLINK-33833,1650.242735406375
GLOBALSTAR,STARLINK-33583,7423.129795575542
GLOBALSTAR,STARLINK-33792,6153.585647368823
GLOBALSTAR,STARLINK-33796,6794.781346985272
SOCRATES,OPS,6689.960668409379
SOCRATES,METEOR,6635.7651658585255
SOCRATES,COSMOS,13953.432773568653
SOCRATES,GEO,4613.129708552466
SOCRATES,ORBCOMM,11596.782890188324
SOCRATES,COSMOS,13439.592235237556
SOCRATES,STARS,13797.863261605049
SOCRATES,GLOBALSTAR,7089.937119256972
SOCRATES,ORBCOMM,11282.890865236517
SOCRATES,STARLINK-1047,3100.3557633644728
SOCRATES,CHEOPS,5165.485758815536
SOCRATES,STARLINK-1159,4290.187689274744
SOCRATES,STARLINK-1171,3800.9773153784436
SOCRATES,ONEWEB-0013,1408.4924706249813
SOCRATES,ONEWEB-0048,1422.071193385399
SOCRATES,STARLINK-1433,3203.6690484574597
SOCRATES,STARLINK-1856,4306.354008355938
SOCRATES,STARLINK-2417,1944.9346331538636
SOCRATES,ONEWEB-0189,800.42675763847
SOCRATES,ONEWEB-0204,787.3568621310131
SOCRATES,STARLINK-2675,2124.526891837849
SOCRATES,ONEWEB-0369,736.0388395104208
SOCRATES,ONEWEB-0380,924.4992029671627
SOCRATES,STARLINK-3358,4517.3427014552435
SOCRATES,STARLINK-3649,2714.2209869524995
SOCRATES,STARLINK-3874,1388.6390263886021
SOCRATES,STARLINK-3799,2016.4582411740034
SOCRATES,STARLINK-3860,2354.860432967033
SOCRATES,STARLINK-4058,1562.4620002718439
SOCRATES,STARLINK-4162,1766.5181780203864
SOCRATES,STARLINK-4166,1596.6687594684322
SOCRATES,STARLINK-4435,553.0419892518424
SOCRATES,STARLINK-4719,4157.3321857293995
SOCRATES,STARLINK-4779,4424.764820801616
SOCRATES,STARLINK-5000,3734.813178748786
SOCRATES,STARLINK-5491,11817.151323342314
SOCRATES,STARLINK-5598,13612.998453020627
SOCRATES,STARLINK-5069,13479.234594827389
SOCRATES,STARLINK-5487,13442.75756403103
SOCRATES,ONEWEB-0638,855.3243208829015
SOCRATES,STARLINK-5969,12475.16197263252
SOCRATES,STARLINK-5803,12393.293625943701
SOCRATES,STARLINK-5907,12397.09468224836
SOCRATES,TROPICS-06,10846.916878204978
SOCRATES,STARLING,7331.033001742377
SOCRATES,STARLINK-30460,11762.247169762746
SOCRATES,STARLINK-30612,2289.575118008986
SOCRATES,STARLINK-30823,11741.530395701424
SOCRATES,STARLINK-30894,2521.3036768444213
SOCRATES,STARLINK-30919,12506.454773339185
SOCRATES,STARLINK-30959,12379.809313544525
SOCRATES,STARLINK-31047,4148.442880154597
SOCRATES,STARLINK-31275,11920.372204348874
SOCRATES,STARLINK-31409,11870.86563768314
SOCRATES,STARLINK-31715,3534.5333965272675
SOCRATES,STARLINK-11292,3584.877907907523
SOCRATES,STARLINK-31837,1965.0750298347484
SOCRATES,STARLINK-32358,2039.038731479191
SOCRATES,ONEWEB-0704,2436.6265026536944
SOCRATES,STARLINK-32461,3610.7225677889674
SOCRATES,STARLINK-32855,1970.7861040948126
SOCRATES,STARLINK-11458,11939.880259948557
SOCRATES,STARLINK-33665,10768.070421636177
SOCRATES,STARLINK-33833,7265.789645401339
SOCRATES,STARLINK-33583,2770.8559771503815
SOCRATES,STARLINK-33792,1755.8409816225267
SOCRATES,STARLINK-33796,2194.144689342723
ORBCOMM,OPS,11369.21507027867
ORBCOMM,METEOR,8043.424322802327
ORBCOMM,COSMOS,8391.789539441312
ORBCOMM,GEO,7696.173363863694
ORBCOMM,COSMOS,8312.329825367358
ORBCOMM,STARS,6165.446105105248
ORBCOMM,GLOBALSTAR,10806.326469319178
ORBCOMM,SOCRATES,11282.890865236517
ORBCOMM,STARLINK-1047,9625.01519904872
ORBCOMM,CHEOPS,9845.387658546215
ORBCOMM,STARLINK-1159,9092.151391123767
ORBCOMM,STARLINK-1171,9032.51231643111
ORBCOMM,ONEWEB-0013,12359.903646438308
