Satellite 1,Satellite 2,Distance
COSMOS,OPS,12175.124717961922
COSMOS,OKEAN,11576.702251954428
COSMOS,RESURS,12362.973908510572
COSMOS,ORBCOMM,6247.913866682895
COSMOS,SPOT,589.0393145804504
COSMOS,STARLINK-1183,10953.952113686144
COSMOS,ONEWEB-0245,12878.823697406848
COSMOS,STARLINK-3279,11078.648509350824
COSMOS,STARLINK-3264,10829.938292177034
COSMOS,STARLINK-4681,10904.596804658326
COSMOS,STARLINK-5284,2919.0089950555407
COSMOS,ONEWEB-0578,12826.703731160018
COSMOS,STARLINK-30271,10721.556862868432
COSMOS,STARLINK-30273,10997.06533625701
COSMOS,STARLINK-11271,10713.999519520348
COSMOS,STARLINK-11735,6461.800447086777
OPS,COSMOS,12175.124717961922
OPS,OKEAN,1190.0761638479457
OPS,RESURS,5109.552491437631
OPS,ORBCOMM,10230.259151865701
OPS,SPOT,12422.14745685209
OPS,STARLINK-1183,7231.828399256636
OPS,ONEWEB-0245,4717.79888891371
OPS,STARLINK-3279,7500.680558526408
OPS,STARLINK-3264,6631.918763127512
OPS,STARLINK-4681,7058.596485542978
OPS,STARLINK-5284,13915.12637568367
OPS,ONEWEB-0578,4853.349548491807
OPS,STARLINK-30271,6784.104839641677
OPS,STARLINK-30273,7456.876179535638
OPS,STARLINK-11271,6900.653538831307
OPS,STARLINK-11735,9367.022222283984
OKEAN,COSMOS,11576.702251954428
OKEAN,OPS,1190.0761638479457
OKEAN,RESURS,5844.78549078696
OKEAN,ORBCOMM,9180.79653516606
OKEAN,SPOT,11865.51129894157
OKEAN,STARLINK-1183,7758.060098471752
OKEAN,ONEWEB-0245,5510.876168266546
OKEAN,STARLINK-3279,8005.929155824314
OKEAN,STARLINK-3264,7140.993325834201
OKEAN,STARLINK-4681,7593.299390237986
OKEAN,STARLINK-5284,13267.931272292082
OKEAN,ONEWEB-0578,5639.839193230253
OKEAN,STARLINK-30271,7227.508813387872
OKEAN,STARLINK-30273,7960.041406169144
OKEAN,STARLINK-11271,7421.254624480653
OKEAN,STARLINK-11735,9326.674038034458
RESURS,COSMOS,12362.973908510572
RESURS,OPS,5109.552491437631
RESURS,OKEAN,5844.78549078696
RESURS,ORBCOMM,12457.204383560142
RESURS,SPOT,12490.123562671115
RESURS,STARLINK-1183,2859.0675893335924
RESURS,ONEWEB-0245,807.561300028086
RESURS,STARLINK-3279,2999.2226221720734
RESURS,STARLINK-3264,2377.365171583556
RESURS,STARLINK-4681,2758.5135211276297
RESURS,STARLINK-5284,13630.035842994987
RESURS,ONEWEB-0578,646.809802562329
RESURS,STARLINK-30271,2549.918285256613
RESURS,STARLINK-30273,3005.544385326579
RESURS,STARLINK-11271,2755.733193968221
RESURS,STARLINK-11735,7105.772537083386
ORBCOMM,COSMOS,6247.913866682895
ORBCOMM,OPS,10230.259151865701
