Satellite 1,Satellite 2,Distance
COSMOS,STARLINK-4745,6705.101475755786
COSMOS,STARLINK-4770,7717.889792104403
COSMOS,STARLINK-5098,6378.041153741958
COSMOS,ONEWEB-0499,5808.900955892277
COSMOS,ONEWEB-0500,6134.784699377436
COSMOS,STARLINK-5430,3131.1574673262407
COSMOS,STARLINK-5295,10499.21241905407
COSMOS,STARLINK-5638,11039.228310177452
COSMOS,STARLINK-5546,9653.309239200653
COSMOS,STARLINK-5498,9688.602658962234
COSMOS,STARLINK-5500,9649.188172087772
COSMOS,STARLINK-5539,9627.061140961625
COSMOS,STARLINK-5611,9639.432740392082
COSMOS,STARLINK-5606,9513.530069942262
COSMOS,STARLINK-5910,10592.026871221193
COSMOS,STARLINK-6066,7672.971046123101
COSMOS,STARLINK-6176,8042.319083306259
COSMOS,STARLINK-6236,7836.664361948691
COSMOS,STARLINK-6239,7684.706354026211
COSMOS,STARLINK-5334,8609.778978074071
COSMOS,STARLINK-5351,8137.7718071151885
COSMOS,STARLINK-5329,8092.71943023704
COSMOS,STARLINK-5342,8146.358567805469
COSMOS,STARLINK-6318,7643.706230096893
COSMOS,STARLINK-30365,7600.303848557241
COSMOS,STARLINK-30455,2799.0253062236884
COSMOS,STARLINK-30504,8745.619647476147
COSMOS,STARLINK-30993,10430.986622491731
COSMOS,STARLINK-31016,3376.875924654225
COSMOS,STARLINK-31052,7761.649558621485
COSMOS,LEMUR,8326.489607276564
COSMOS,STARLINK-31393,7635.424314203047
COSMOS,STARLINK-31559,10336.69067395783
COSMOS,STARLINK-31608,7316.166573512839
COSMOS,STARLINK-31690,10764.535146769269
COSMOS,STARLINK-31799,7935.058169048712
COSMOS,STARLINK-31965,7691.436756520563
COSMOS,STARLINK-31914,7614.791113368178
COSMOS,STARLINK-11102,6216.903233168847
COSMOS,STARLINK-32014,4761.5380391559775
COSMOS,STARLINK-32121,2734.8142085353147
COSMOS,STARLINK-11342,3526.8001356394843
COSMOS,STARLINK-32333,7863.690735318833
COSMOS,STARLINK-32324,7740.362468255367
COSMOS,STARLINK-32588,8072.5820153110135
COSMOS,STARLINK-32637,8769.23655245251
COSMOS,STARLINK-32408,7342.228827771957
COSMOS,STARLINK-11504,7946.733387086145
COSMOS,STARLINK-32716,7200.775809748444
COSMOS,STARLINK-11585,7363.811723350366
COSMOS,STARLINK-33693,7824.778003475887
COSMOS,STARLINK-33849,9782.04870692647
COSMOS,STARLINK-33822,10945.538927641655
COSMOS,STARLINK-33905,9561.071729952659
COSMOS,TIROS,3992.068788748427
COSMOS,EXPLORER,2649.961289733028
COSMOS,ESSA,12144.598297104425
COSMOS,OPS,10217.25932415709
COSMOS,SHIYAN,5186.720521284679
COSMOS,PRISMA,9655.099240235562
COSMOS,EGYPTSAT,4219.42464548169
COSMOS,IRIDIUM,6087.786287297641
COSMOS,SHIYAN,10504.966816720153
COSMOS,STARLINK-1029,8177.854931179817
COSMOS,STARLINK-1246,6988.316834979823
COSMOS,STARLINK-1394,7692.940354942005
COSMOS,STARLINK-2093,6929.200936998302
COSMOS,STARLINK-2111,6005.525173113811
COSMOS,STARLINK-2147,4179.24375346284
COSMOS,ONEWEB-0153,5676.7906742525765
COSMOS,ONEWEB-0161,5543.617186908337
COSMOS,ONEWEB-0171,5881.065418238754
COSMOS,STARLINK-2523,8510.829634748312
COSMOS,STARLINK-2457,8224.934096817198
COSMOS,STARLINK-2753,8119.299603683849
COSMOS,ONEWEB-0292,5567.932036493998
COSMOS,STARLINK-3372,3044.2832483369352
COSMOS,STARLINK-3389,2715.380064054754
COSMOS,STARLINK-3386,2533.241566205763
COSMOS,STARLINK-3460,2568.595312544359
COSMOS,STARLINK-3722,8233.21545727624
COSMOS,STARLINK-4194,8517.95508444106
COSMOS,STARLINK-4445,5329.355442038794
COSMOS,STARLINK-4433,4491.378588143463
COSMOS,STARLINK-4565,6011.169702829576
COSMOS,STARLINK-4585,7311.299304872484
COSMOS,STARLINK-4761,2911.348452809832
COSMOS,STARLINK-4771,2650.465346819203
COSMOS,STARLINK-4745,2537.9828074121347
COSMOS,STARLINK-4770,2933.130652254472
COSMOS,STARLINK-5098,4434.72949079651
COSMOS,ONEWEB-0499,6015.96523012722
COSMOS,ONEWEB-0500,5900.06994620324
COSMOS,STARLINK-5430,6563.287844215685
COSMOS,STARLINK-5295,10425.237947651198
COSMOS,STARLINK-5638,10150.545373152838
COSMOS,STARLINK-5546,11215.014769327734
COSMOS,STARLINK-5498,11431.992618152017
COSMOS,STARLINK-5500,11231.162637025163
COSMOS,STARLINK-5539,11731.140301780575
COSMOS,STARLINK-5611,11747.942401034312
COSMOS,STARLINK-5606,10765.021902521457
COSMOS,STARLINK-5910,8140.29649122143
COSMOS,STARLINK-6066,11075.874665401683
COSMOS,STARLINK-6176,12007.903502678622
COSMOS,STARLINK-6236,11444.705005398271
COSMOS,STARLINK-6239,11000.521409581286
COSMOS,STARLINK-5334,10858.836109139882
COSMOS,STARLINK-5351,12061.21242531076
COSMOS,STARLINK-5329,11927.538593006833
COSMOS,STARLINK-5342,11494.452767399833
COSMOS,STARLINK-6318,10745.52348460962
COSMOS,STARLINK-30365,11168.6341978986
COSMOS,STARLINK-30455,7136.000453460848
COSMOS,STARLINK-30504,9462.538715391762
COSMOS,STARLINK-30993,8041.841447099094
COSMOS,STARLINK-31016,8549.695368952396
COSMOS,STARLINK-31052,11385.288282602069
COSMOS,LEMUR,9009.334487504833
COSMOS,STARLINK-31393,10884.196293851457
COSMOS,STARLINK-31559,9420.88519077914
COSMOS,STARLINK-31608,2740.678973473796
COSMOS,STARLINK-31690,8129.206745757896
COSMOS,STARLINK-31799,11703.860045128786
COSMOS,STARLINK-31965,10638.225461268521
COSMOS,STARLINK-31914,10815.691499054908
COSMOS,STARLINK-11102,2521.412583463652
COSMOS,STARLINK-32014,3836.1993001720143
COSMOS,STARLINK-32121,7887.518534305851
COSMOS,STARLINK-11342,5867.37756686376
COSMOS,STARLINK-32333,11628.594429015886
COSMOS,STARLINK-32324,9803.666825381231
COSMOS,STARLINK-32588,10241.597757261517
COSMOS,STARLINK-32637,9151.819600043626
COSMOS,STARLINK-32408,9335.779388273777
COSMOS,STARLINK-11504,11748.459400559423
COSMOS,STARLINK-32716,2624.1536981894947
COSMOS,STARLINK-11585,8015.1716615643
COSMOS,STARLINK-33693,10657.573500662402
COSMOS,STARLINK-33849,7917.903053865968
COSMOS,STARLINK-33822,8236.651684407305
COSMOS,STARLINK-33905,11689.313746304568
COSMOS,TIROS,3506.661920254073
COSMOS,EXPLORER,4985.287329801096
COSMOS,ESSA,13317.892403624928
COSMOS,OPS,12268.053847517444
COSMOS,SHIYAN,2611.0213240860803
COSMOS,PRISMA,12155.450212251802
COSMOS,EGYPTSAT,2928.3832304130883
COSMOS,IRIDIUM,4575.165109442324
COSMOS,SHIYAN,9775.233944617936
COSMOS,STARLINK-1029,7475.964161188501
COSMOS,STARLINK-1246,6604.920255550929
COSMOS,STARLINK-1394,7224.629790680206
COSMOS,STARLINK-2093,6337.800437085358
COSMOS,STARLINK-2111,5905.354737470198
COSMOS,STARLINK-2147,2324.2349615566122
COSMOS,ONEWEB-0153,3700.8740870501074
COSMOS,ONEWEB-0161,3439.311826152723
COSMOS,ONEWEB-0171,3940.3889933620544
COSMOS,STARLINK-2523,7904.6163553763245
COSMOS,STARLINK-2457,7915.396757500402
COSMOS,STARLINK-2753,7627.144741458979
COSMOS,ONEWEB-0292,3643.1564117797775
COSMOS,STARLINK-3372,1000.1500701121477
COSMOS,STARLINK-3389,1510.2547834959335
COSMOS,STARLINK-3386,2175.0968040781363
COSMOS,STARLINK-3460,2288.0197940628996
COSMOS,STARLINK-3722,7761.169893861453
COSMOS,STARLINK-4194,7951.581120763571
COSMOS,STARLINK-4445,4001.0970082024887
COSMOS,STARLINK-4433,3573.431134731095
COSMOS,STARLINK-4565,5765.954568314918
COSMOS,STARLINK-4585,6777.661039475327
COSMOS,STARLINK-4761,1214.6527748982269
COSMOS,STARLINK-4771,1648.3063503430105
COSMOS,STARLINK-4745,2207.6860271774317
COSMOS,STARLINK-4770,1126.8846866608853
COSMOS,STARLINK-5098,2009.5814765646217
COSMOS,ONEWEB-0499,4373.575479294287
COSMOS,ONEWEB-0500,4015.207832748618
COSMOS,STARLINK-5430,6103.9484825753825
COSMOS,STARLINK-5295,12510.569501384858
COSMOS,STARLINK-5638,12300.662480131063
COSMOS,STARLINK-5546,13367.794551224386
COSMOS,STARLINK-5498,13421.021531367132
COSMOS,STARLINK-5500,13378.387857439639
COSMOS,STARLINK-5539,13616.68460449557
COSMOS,STARLINK-5611,13608.387103117968
COSMOS,STARLINK-5606,12492.894900167546
COSMOS,STARLINK-5910,10450.313911366404
COSMOS,STARLINK-6066,12937.699781398269
COSMOS,STARLINK-6176,13465.26397881175
COSMOS,STARLINK-6236,13158.211973982225
COSMOS,STARLINK-6239,12964.888911622133
COSMOS,STARLINK-5334,11679.351409098894
COSMOS,STARLINK-5351,13520.605972799274
COSMOS,STARLINK-5329,13308.8382923844
COSMOS,STARLINK-5342,12711.786161291197
COSMOS,STARLINK-6318,12328.116940961547
COSMOS,STARLINK-30365,12957.136923367332
COSMOS,STARLINK-30455,6831.012451380105
COSMOS,STARLINK-30504,10986.669610345272
COSMOS,STARLINK-30993,10532.689567058522
COSMOS,STARLINK-31016,8009.09833996602
COSMOS,STARLINK-31052,13161.694341780285
COSMOS,LEMUR,12151.450728774873
COSMOS,STARLINK-31393,12652.81477058728
COSMOS,STARLINK-31559,10476.196056325682
COSMOS,STARLINK-31608,1362.242917591065
