Satellite 1,Satellite 2,Distance
USA,STARLINK-33714,11155.315437062789
USA,STARLINK-33976,11461.153707680092
FREJA,USA,9858.163822863922
FREJA,TIMED,7799.149389281697
FREJA,CYGFM01,3781.43576957288
FREJA,UWE-4,7114.176084444248
FREJA,STARLINK-1191,10418.359055772433
FREJA,ASTROCAST-0101,9426.795864573762
FREJA,STARLINK-1979,10165.742121692974
FREJA,STARLINK-1655,10206.292375660341
FREJA,STARLINK-2399,8904.194973904228
FREJA,STARLINK-2637,9621.5288563521
FREJA,STARLINK-2648,11348.694001233469
FREJA,MANDRAKE,7429.1047498936505
FREJA,STARLINK-3304,8937.681363553109
FREJA,STARLINK-3305,8886.618088160552
FREJA,STARLINK-3245,8966.39351130204
FREJA,STARLINK-3291,8877.396919294453
FREJA,ELSA-D,2719.161009435324
FREJA,STARLINK-3555,9546.508377109312
FREJA,STARLINK-3504,10325.058438489721
FREJA,STARLINK-3813,10546.43476122909
FREJA,STARLINK-4580,10489.667629346533
FREJA,STARLINK-4636,8942.081898311664
FREJA,STARLINK-4652,8903.098771358429
FREJA,STARLINK-4656,8985.5760717716
FREJA,STARLINK-5235,9939.178797929413
FREJA,STARLINK-5387,5441.093499195827
FREJA,STARLINK-5084,3882.2723439617102
FREJA,STARLINK-5310,3596.088547780252
FREJA,ONEWEB-0666,11277.55822450069
FREJA,STARLINK-6104,6651.157716736734
FREJA,GHOST-2,2336.996997705197
FREJA,STARLINK-30274,8865.313847607082
FREJA,STARLINK-30318,3016.1620868236278
FREJA,YAOGAN-39,4576.8058180525395
FREJA,STARLINK-30788,8917.277615214949
FREJA,STARLINK-31092,5978.713170460994
FREJA,STARLINK-31326,10634.566884280548
FREJA,STARLINK-31716,8859.040201133546
FREJA,STARLINK-32096,4378.815616481316
FREJA,STARLINK-11155,10588.539502575559
FREJA,STARLINK-32022,8536.693086303976
FREJA,STARLINK-32137,9537.764920054562
FREJA,STARLINK-11224,8700.668857335631
FREJA,ONEWEB-0687,10535.430427076302
FREJA,STARLINK-32650,8970.612426786234
FREJA,STARLINK-32631,2201.325573984989
FREJA,STARLINK-32712,9908.667036801035
FREJA,STARLINK-32720,10723.461562972307
FREJA,STARLINK-33597,9209.238456473266
FREJA,STARLINK-33579,9871.566903195122
FREJA,STARLINK-33594,10040.18309557597
FREJA,STARLINK-33585,9811.293168766277
FREJA,STARLINK-32755,6114.0811745535475
FREJA,STARLINK-32931,5307.784191031768
FREJA,STARLINK-33714,1708.8748841828462
FREJA,STARLINK-33976,5377.543365401748
TIMED,USA,13100.101517679575
TIMED,FREJA,7799.149389281697
TIMED,CYGFM01,7527.811178563334
TIMED,UWE-4,9638.565448122501
TIMED,STARLINK-1191,11971.49612411134
TIMED,ASTROCAST-0101,9220.005032552164
TIMED,STARLINK-1979,11588.466092754903
TIMED,STARLINK-1655,11657.646921459858
TIMED,STARLINK-2399,13546.954584451045
TIMED,STARLINK-2637,11947.635941094662
TIMED,STARLINK-2648,11228.5960958202
TIMED,MANDRAKE,5312.41938038833
TIMED,STARLINK-3304,13648.072500695385
TIMED,STARLINK-3305,13349.13030466373
TIMED,STARLINK-3245,13598.503401981476
TIMED,STARLINK-3291,13344.444487533907
TIMED,ELSA-D,7246.858828665128
TIMED,STARLINK-3555,12118.153973274839
TIMED,STARLINK-3504,11938.18798885171
TIMED,STARLINK-3813,11362.367839084756
TIMED,STARLINK-4580,11327.398040038925
