Satellite 1,Satellite 2,Distance
CELESTIS,STARLINK-32514,4984.84682140563
CELESTIS,STARLINK-32542,964.4222992787561
CELESTIS,STARLINK-11637,3156.847331842151
CELESTIS,STARLINK-34055,4398.667946802855
CELESTIS,STARLINK-33770,4501.874690434239
CELESTIS,STARLINK-33942,4120.6011101169815
STARLINK-32514,CELESTIS,4984.84682140563
STARLINK-32514,STARLINK-32542,5888.5713091974485
STARLINK-32514,STARLINK-11637,7205.03110412322
STARLINK-32514,STARLINK-34055,852.7054894005192
STARLINK-32514,STARLINK-33770,3865.3463048046087
STARLINK-32514,STARLINK-33942,1861.0723684489612
STARLINK-32542,CELESTIS,964.4222992787561
STARLINK-32542,STARLINK-32514,5888.5713091974485
STARLINK-32542,STARLINK-11637,2656.813663714676
STARLINK-32542,STARLINK-34055,5258.701398902439
STARLINK-32542,STARLINK-33770,4919.842454188062
STARLINK-32542,STARLINK-33942,4871.0789477166545
STARLINK-11637,CELESTIS,3156.847331842151
STARLINK-11637,STARLINK-32514,7205.03110412322
STARLINK-11637,STARLINK-32542,2656.813663714676
STARLINK-11637,STARLINK-34055,6626.920731700515
STARLINK-11637,STARLINK-33770,6061.948292343496
STARLINK-11637,STARLINK-33942,6223.264907295082
STARLINK-34055,CELESTIS,4398.667946802855
STARLINK-34055,STARLINK-32514,852.7054894005192
STARLINK-34055,STARLINK-32542,5258.701398902439
STARLINK-34055,STARLINK-11637,6626.920731700515
STARLINK-34055,STARLINK-33770,3061.7516191281657
STARLINK-34055,STARLINK-33942,1031.3810009747
STARLINK-33770,CELESTIS,4501.874690434239
STARLINK-33770,STARLINK-32514,3865.3463048046087
STARLINK-33770,STARLINK-32542,4919.842454188062
STARLINK-33770,STARLINK-11637,6061.948292343496
STARLINK-33770,STARLINK-34055,3061.7516191281657
STARLINK-33770,STARLINK-33942,2034.2401156965173
STARLINK-33942,CELESTIS,4120.6011101169815
STARLINK-33942,STARLINK-32514,1861.0723684489612
STARLINK-33942,STARLINK-32542,4871.0789477166545
STARLINK-33942,STARLINK-11637,6223.264907295082
STARLINK-33942,STARLINK-34055,1031.3810009747
STARLINK-33942,STARLINK-33770,2034.2401156965173
