Satellite 1,Satellite 2,Distance
STARLINK-2386,STARLINK-34048,12210.6003064564
STARLINK-2386,STARLINK-34068,11994.930753238776
STARLINK-2386,STARLINK-34075,10865.523058933946
STARLINK-2386,STARLINK-34028,12609.88536077762
STARLINK-34048,STARLINK-2386,12210.6003064564
STARLINK-34048,STARLINK-34068,1234.972158710481
STARLINK-34048,STARLINK-34075,3632.8769949072766
STARLINK-34048,STARLINK-34028,618.6082162173655
STARLINK-34068,STARLINK-2386,11994.930753238776
STARLINK-34068,STARLINK-34048,1234.972158710481
STARLINK-34068,STARLINK-34075,2629.937979144461
STARLINK-34068,STARLINK-34028,1540.9046926528522
STARLINK-34075,STARLINK-2386,10865.523058933946
STARLINK-34075,STARLINK-34048,3632.8769949072766
STARLINK-34075,STARLINK-34068,2629.937979144461
STARLINK-34075,STARLINK-34028,4108.969720925285
STARLINK-34028,STARLINK-2386,12609.88536077762
STARLINK-34028,STARLINK-34048,618.6082162173655
STARLINK-34028,STARLINK-34068,1540.9046926528522
STARLINK-34028,STARLINK-34075,4108.969720925285
